,Column Names
0,id
1,hospital_length_of_stay
2,age
3,sex
4,height
5,weight
6,smoking_history
7,previous_er_visit_within_14_days
8,admission_disposition
9,Hypertension
10,Chronic cardiac disease (not hypertension)
11,Diabetes
12,History of cancer [now in remission]
13,Other
14,Kidney disease
15,Obesity
16,Asthma
17,Rheumatologic disorder
18,Dementia [any etiology]
19,Chronic pulmonary (lung) disease
20,Pregnancy
21,Stroke
22,Cancer [active only]
23,Liver disease
24,Chronic renal
25,Chronic neurological disorder
26,Hematological
27,reason_for_admission_ARDS (adult respiratory distress syndrome) [J80]
28,reason_for_admission_Acquired respiratory distress syndrome [J80]
29,reason_for_admission_Atypical pneumonia [J18.9]
30,reason_for_admission_COVID-19 [U07.1]
31,reason_for_admission_COVID-19 determined by clinical diagnostic criteria [U07.2]
32,reason_for_admission_COVID-19 virus infection [U07.1]
33,reason_for_admission_COVID-19 with multiple comorbidities [U07.1]
34,reason_for_admission_Coronavirus infection [B34.2]
35,reason_for_admission_Cough [R05]
36,"reason_for_admission_Febrile respiratory illness [J98.9, R50.9]"
37,reason_for_admission_Fever [R50.9]
38,reason_for_admission_Fever of unknown origin [R50.9]
39,reason_for_admission_Hypoxemia [R09.0]
40,reason_for_admission_Hypoxia [R09.0]
41,reason_for_admission_Hypoxic [R09.0]
42,reason_for_admission_Myalgia [M79.19]
43,reason_for_admission_Pneumonia [J18.9]
44,"reason_for_admission_Pneumonia due to 2019-nCoV [U07.1, J12.8]"
45,"reason_for_admission_Pneumonia due to COVID-19 virus [U07.1, J12.8]"
46,reason_for_admission_Respiratory distress [R06.0]
47,reason_for_admission_Respiratory failure [J96.99]
48,reason_for_admission_Respiratory tract infection [J98.8]
49,reason_for_admission_Shortness of breath [R06.0]
50,"reason_for_admission_Shortness of breath with exposure to COVID-19 virus [R06.0, U07.2]"
51,reason_for_admission_Suspected COVID-19 virus infection [U07.2]
52,reason_for_admission_Tachypnea [R06.8]
53,reason_for_admission_Viral pneumonia [J12.9]
54,Tylenol Extra Strength
55,Rosuvastatin
56,Pantoprazole
57,Norvasc
58,Dulcolax
59,Wellbutrin Xl
60,Cholecalciferol
61,Ferrous Fumarate Sct Tab
62,Lactulose
63,Keppra
64,Glucophage
65,Pantoloc
66,Clearlax
67,Altace Cap
68,Clozapine
69,Senekot
70,Candesartan
71,Acetylsalicylic Acid Tab
72,Zyloprim
73,Proscar
74,Lasix Tabs
75,Hydromorphone
76,Sinemet
77,Senokot
78,Imovane
79,Trazodone
80,Apixaban
81,Ascorbic Acid Tab
82,Bisoprolol
83,Calcium Carbonate
84,Remeron
85,Metformin
86,Perindopril
87,Amlodipine
88,Cyanocobalamin
89,Salbutamol Sulfate Hfa
90,Empagliflozin
91,Diltiazem
92,Metolazone
93,Gliclazide
94,Perindopril Erbumine
95,Atorvastatin
96,Metoprolol Tartrate
97,Furosemide
98,Terazosin
99,Acetaminophen
100,Colchicine
101,Ultibro Beezhaler
102,Itagliptin-Metformin
103,Prolia
104,Dextromethorphan
105,Palafer
106,Advair Diskus
107,Rivaroxaban
108,Synthroid
109,Zestril
110,Lorazepam
111,Melatonin
112,Ventolon
113,Spiriva Respimat
114,Pms Trazodone Hcl Tab
115,Methotrexate Tab
116,Percocet
117,Folic Acid Tablets
118,Hydrocorisone Acetate
119,Citalopram
120,Atenolol
121,Crestor
122,Ramipril
123,Amlodipine Besylate
124,Vitamin D3
125,Polyethylene Glycol
126,Quetiapine Fumarate
127,Sennosides
128,Acetaminophen Tab
129,Escitalopram
130,Ferrous Fumarate
131,Fluticasone Propion-Salmeterol
132,Eliquis
133,Pregabalin
134,Zolpidem
135,Levothyroxine
136,Dextromethorphan Cough Syrup
137,Metoprolol
138,Coumadin
139,Denosumab
140,Donepezil
141,Vitalux Advanced Multivitamin
142,Systane
143,Propylene Glycol
144,Acetylsalicylic Acid
145,Azelastine-Fluticasone
146,Gabapentin
147,Pantoprazole Magnesium
148,Salbutamol Sulfate
149,Janumet
150,Clavulin Tab
151,Insulin Glargine
152,Duloxetine
153,Tamsulosin
154,Amoxicillin/Clavulanate
155,Diabeta
156,Indapamide
157,Simvastatin
158,Ativan Tab
159,Flomax Cr
160,Aspririn
161,Bimatoprost
162,Indomethacin
163,Losartan
164,Multivitamin
165,Nitroglycerin
166,Trehalose
167,Flovent
168,Levofloxacin
169,Non Formulary - Ultracran
170,Omega 3
171,Duloxetine Dr
172,Januvia
173,Lipitor
174,Forxiga
175,Motrin Tablets
176,Multivitamins
177,Librax
178,Spiriva
179,Vitamin B Complex Tab
180,Calcium Vitamin D
181,Amaryl
182,Novomix
183,Trajenta
184,Glycomet Trio 2
185,Olmetec
186,Isopto Tears
187,Avapro
188,Aspirin Tablets
189,Symbicort Turbuhaler
190,Ezetrol
191,Lipidil Ez
192,Cordarone
193,Plavix
194,Jardiance
195,Diamicron Mr
196,Hydrodiuril Tab
197,Lozide
198,Coversyl
199,Pariet
200,Entericcoated Tablet
201,Regular Strength Tylenol Cold Nighttime Caplet
202,Flovent Hfa
203,Avodart
204,Lantus Solostar
205,Centrum
206,Androgel
207,Jentadueto
208,Myfortic
209,Pravachol
210,Prednisone
211,Septra
212,Tacrolimus
213,Atacand
214,Vigamox
215,Mometasone-Formoterol
216,Seebri Breezhaler
217,Moxifloxacin Ophthalmic Solution
218,Voltaren Tab
219,Ventolin Inhaler Aem
220,Elavil Tablet
221,Humulin N Nph
222,Zocor
223,Novorapid
224,Moxifloxacin
225,Rabeprazole
226,Amoxicillin Tab
227,Entresto
228,Aspirin Tab Usp
229,Allopurinol
230,Adalat Xl Tab
231,Insulin Mix
232,Humalog Mix
233,Humalog Mix (Pen)
234,Cymbalta
235,Sinemet Cr
236,Slow K
237,Atacand Plus
238,Altace
239,Sennosides With Docusate Sodium
240,Fosavance
241,Reactine
242,Mirapex
243,Diclofenac Emugel
244,Nitrolingual Spray Eam
245,Azithromycin
246,Flomax
247,Coversyl Plus
248,Lantus
249,Dutasteride
250,Synthroid Tab Tab
251,Metformin Tablets
252,Xanax
253,Ritalin
254,Micardis Tab
255,Twynsta
256,Vitamin B12
257,Abilify
258,Fesoterodine
259,Cipralex
260,Centrum Select Tab
261,Cyanocobalamin Inj
262,Motilium Tab
263,Magnesium Citrate Caplet
264,Seroquel
265,Exelon
266,Timolol
267,Insulin Degludec
268,Insulin Lispro
269,Fosrenol
270,Sensipar
271,Replavite
272,Glumetza
273,Ozempic
274,Tresiba
275,Ralivia
276,Ventolin Hfa
277,Calcitriol
278,Lyrica
279,Losec
280,Ferrous Gluconate Tablet
281,Maxeran Tab
282,Flovent Diskus
283,Arthrotec
284,Omnaris
285,Flovent Inhalersaem Inhorlactuation
286,Lantus Solosstar
287,Ferrous Sulfate Tab
288,Toujeo Doublestar
289,Desyrel Tab
290,Diovan
291,Gliclazide Tab
292,Ferrous Fumarate Tab
293,Lyderm Cream
294,Elocom Ointment
295,Pregvit Folic
296,Imodium Cap
297,Pregvit-5
298,Decadron Tab
299,Imuran
300,Apresoline Tablets
301,Lopresor
302,Mestinon
303,Mecobalamin
304,Tenormin
305,Vitamin B (Cyanocobalamin) Caplet
306,Cortate
307,Koffex Dm
308,Aldactone
309,Vitalux
310,Ezetimibe
311,Linagliptin
312,Risperidone
313,Salmeterol
314,Mevacor
315,Cefuroxime
316,Metadol
317,Naprosyn
318,Cardizem Cd
319,Eprex Sterile Solution Iu
320,Sertraline
321,Actonel
322,Advagraf
323,Lanoxin Tab
324,Septra Ds Tablets
325,Incruse Ellipta
326,Tylenol W Codeine No Tab
327,Peg3350-Electrolytes Oral
328,Phosphate
329,Aripiprazole
330,Lumigan Rc
331,Aricept
332,Simbrinza
333,Calcium
334,Vitamin B-6
335,Ventolin Inhaler Hfa
336,Hycodan Syrup
337,Zenhale
338,Pennsaid
339,Viacoram
340,Ascorbic Acid Tab Usp W Nonmed Cherry
341,Reactine Tablet
342,Colace
343,Soflax
344,Singular
345,Fucidin Ointment
346,Tramacet
347,Clotrimazole-Betamethasone
348,Ergocalciferol
349,Opticrom Liq
350,Alfacalcidol
351,Breo Ellipta
352,Lasix Tab
353,Senokot S
354,Blexten
355,Neoral
356,Lipidil
357,Zopiclone
358,Asacol
359,Irbesartan
360,Ultibro Breezhaler
361,Ventolin
362,Bystolic
363,Atenolol.1
364,Chlorthalidone
365,Synjardy
366,Humalog
367,Semaglutide
368,Trandolapril
369,Femara
370,Serc
371,Calcium Antacid
372,Vitamin B Cyanocobalamine
373,Metamucil
374,Tylenol Arthritis Pain H
375,Synthroid Tab
376,Silodosin
377,Risperdal
378,Vitamin D3/Bioflavinoids/Pepper Ext
379,Betamethasone
380,Advil Tablets
381,Leflunomide
382,Bricanyl Turbuhaler
383,Propanolol
384,Salazopyrin Tab
385,Extra Strength Tylenol Complete Cold
386,Cough &Amp; Flu Plus Mucus Relief Nighttime
387,Zantac
388,Nystatin
389,Lax A Fibre
390,Janumet Xr
391,Gravol Tablets
392,Lopressor
393,Vitamin B Tab
394,Cefzil Tablets
395,Vasotec
396,Actonel Dr
397,Vidextra
398,Vitamin C Tab
399,Salofalk
400,Celexa
401,Pyridoxine Tab
402,Calcium Vit D3 Magnesium
403,Melatonin Magnesium Citrate
404,Fish Oil
405,Brilinta
406,Accupril Tab
407,Alendronate
408,Combigan
409,Lamisil
410,Travatan
411,Caduet
412,Chlorthalidone.1
413,Celebrex
414,Dilantin
415,Atarax Cap
416,Hydrea Cap
417,Coreg
418,Apresoline
419,Apidra
420,Tylenol With Codeine No
421,Emend Tripack
422,Benadryl Capsules
423,Dilaudid
424,Zofran Tab
425,Atrovent Nasal Aerosol Aem
426,Vitamin D
427,Tylenol
428,Peglyte Solution
429,Potassium Chloride
430,Xarelto
431,Keflex
432,Pravastatin
433,Doxepin
434,Clopidogel
435,Alvesco
436,Loniten
437,Inspiolto Respimat
438,Betahistine
439,Lipidil Supra
440,Depo-Medrol
441,Koffex Dm + Decongestant Syrup
442,Hydrochlorothiazide
443,Vancocin
444,Plaquenil
445,Candesartan-Hydrochlorothiazide
446,Invega
447,Detrol
448,Effexor Xr
449,Humulin R
450,Amoxil Cap
451,Advil Caplets
452,Salbutamol Sulphate
453,Labetalol
454,Vitamin D-3
455,Coreg (Carvedilol) Tablets
456,Unnamed: 456
457,Clavulin
458,Vitamin B-12 (Cyanocobalamin) Caplet
459,Zoloft
460,Tamsulosin Sr
461,Tiotropium-Olodaterol
462,Trandate Tab
463,Iron Supplement
464,Jakavi
465,Voltaren Emulgel
466,Salinex Nasal Lubricant
467,Phenylephrine Hydrochloride
468,Ibuprofen
469,Tegretol
470,Colace Cap
471,Sutent
472,Betaderm
473,Lasix
474,Advil Extra Strength Caplets
475,Toujeo Solostar
476,Invokana
477,Budesonide
478,Statex Tab
479,Axid
480,Prochlorperazine
481,Anusol Plus Ointment
482,Divalproex
483,Quetiapine
484,Fluticasone
485,Zyprexa
486,Telmisartan
487,Epival
488,Pepcid Tab
489,Detrol La
490,Rocaltrol
491,Depakene
492,Flamazine
493,Prolensa
494,Repatha
495,Mydfrin
496,Mydriacyl
497,Tylenol Extra Strength Caplets
498,Lansoprazole
499,Maxidex
500,Risedronate
501,Frisium Tab
502,Tiazac
503,Magnesium Bisglycinate
504,Methylprednisolone Acetate Sus
505,Vitamin C
506,Ventolin Nebules Pf
507,Prevacid
508,Remeron Rd
509,Pegalax
510,Venlafaxine
511,Topiramate
512,Oxybutynin
513,Olanzapine
514,Humalog Mix (Cartridge)
515,Ativan
516,Clotrimaderm
517,Xigduo
518,Mavik
519,Levocarbidopa
520,Midodrine
521,Zovirax
522,Cozaar
523,Rapaflo
524,Ketoderm Cream
525,Timoptic
526,Travatan Z
527,Orencia
528,Mucositis Mouthwash
529,Zofran
530,Pradaxa
531,Enablex
532,Ebixa
533,Tylenol Regular Strength
534,Tamiflu
535,Magnesium Oxide Tab
536,Potassium Citrate
537,Selenium Tab
538,Olmetec Plus
539,Sectral
540,Aspirin
541,Rivanase Aqnasal Spray Metered Dose
542,Cilazapril
543,Epipen
544,Temodal
545,Salbutamol
546,Atrovent
547,Cyclobenzaprine
548,Calcium Liquid
549,Irbesartanhctz
550,Nifedipine
551,Sandoz Perindopril Erbumine
552,Seroquel Xr
553,Canesten Vaginal Inserts
554,Motilium
555,Advair
556,Isordil
557,Zithromax
558,Toradol
559,Zinc Gluconate
560,Omega 3-Dha-Epa-Fish Oil Oral
561,Premarin
562,Ciprofloxacin
563,Rivotril Tab
564,Doxycin
565,Truvada
566,Methadone
567,Micardis Plus
568,Desyrel
569,Diltiazem Tablets
570,Latanoprost
571,Atovarvastatin
572,Tylenol With Codeine No 2
573,Cordarone Tab
574,Tecta
575,Fosamax
576,Calcium Chewable
577,Folic Acid
578,Methylcobalamin
579,Zinc Gluconate Tab
580,Novorapid Lantus 0-33-30
581,Budesonide-Formoterol
582,Enoxaparin
583,Canagliflozin
584,Hydropchlorothiazide
585,Sitagliptin
586,Sandoz Tamsulosin Cr
587,Tiotropium Bromide
588,Propranolol
589,Dapagliflozin
590,K-Dur
591,Tympanex (Docusate Sodium
592,Linagliptin-Metformin
593,Hydrochlrothiazide
594,Cytoxan Tab
595,Dexamethasone
596,Sitagliptin-Metformin
597,Coversyl Plus Hd
598,Albuterol
599,Asprin
600,Vit -D
601,Symmetrel Capsules
602,Stalevo
603,Vit D 3
604,Exetimibe
605,Neupro
606,Atacand Tab
607,Cyanocobalamin Vit B-12
608,Doxazosin
609,Tresiba Flex Touch
610,Lopril
611,Hydrochlorothizide
612,Pantaprazole
613,Proclorperazine
614,Adalat Xl
615,Diovan-Hct
616,Bupropion Xl
617,Acetylsalicyclic Acid
618,Micardis
619,Memantine
620,Diltiazem Xc
621,Domperidone
622,Rebeprazole
623,Diamicron
624,Toradol Tab
625,Hydralazine
626,Isordril
627,Zantac Tab
628,Coumadin Tab
629,Ascorbic Acid Tab Orange Flavor
630,Pharma-D
631,Celebrix
632,Plendil
633,Clavulin F Tab
634,Tegretol Cr Tab
635,Neurontin
636,Valproic
637,Sodium Bicarbonate
638,Hytrin
639,Tylenol W Codeine No 2
640,Tylenol W Codeine No 3
641,Ferrous Gluconate
642,Sandoz Gliclazide Mr
643,Spironolactone
644,Warfarin
645,Insulin Lantus
646,Dulagutide
647,Olmesartan/Hctz
648,Prenatal Vitamin And Mineral Supplement Tab
649,Ascorbic Acid
650,Insulin Aspart
651,Xalacom
652,Acetamiophen
653,Dymista
654,Pataday
655,Terazocin
656,Colchicine Tab
657,Aluminum-Magnesium Hydroxide (Almagel)
658,Atorvastatin (Lipitor)
659,Empagliflozin (Jardiance)
660,Levothyroxine (Synthroid)
661,Metformin (Glucophage)
662,Pantoprazole (Pantoloc)
663,Prenatal Vit #109-Iron Gluc-Fa (Total One Maternity) 27 Mg Iron-
664,Telmisartan-Amlodipine (Twynsta)
665,Amlodipine (Norvasc)
666,Cholestyramine-Aspartame (Questran) 4 Gram/5 Gram Powder In Packet
667,Sertraline (Zoloft)
668,Sandoz Bisoprolol
669,Monopril Tab
670,Vit B-12
671,(Lantus Solostar)
672,Mometasone
673,Vit-D-3
674,Lopressor Sr
675,Sandoz Diltiazem Cd
676,Bisacodyl
677,Cinacalcet
678,Humulin
679,Renagel
680,Voltaren Sr
681,Doxycycline
682,Cytotec
683,Eprex
684,Ferrous Sulphate
685,Solystat
686,Dexilant
687,Eligard
688,Omega
689,Paxil Tab
690,Magnesium Gluconate
691,Humalog Pen
692,Atrovent Hfa
693,Nasonex
694,Sulcrate
695,Tylenol Arthritis Pain
696,Peridex Oral Rinse
697,Catapres Tab
698,Decadron
699,Ferrous Gluconate Tab
700,Levemir Flextouch
701,B (Methylcobalamin)
702,Calcium Sandoz Forte
703,Aprepitant
704,Lioresal Tab
705,Fentanyl Transdermal System
706,Mirtazapine
707,Aspirin Enteric Coated Caplet
708,Olmesartan
709,Rhinocort Aqua
710,Cranberry Fruit Concentrate
711,Prevacid Fastab
712,Duotrav Pq
713,Anoro Ellipta
714,Viread
715,Levaquin
716,Tudorza Genuair
717,Glucobay
718,Finasteride
719,Onglyza
720,Zestoretic
721,Hyzaar
722,Oxycodoneacetaminophen
723,Voltaren
724,Nicorette Gum
725,Sodium Bicarbonate Tab
726,Prozac
727,Tylenol Extra Strength)
728,Fenofibrate
729,Hydrodiuril
730,Trandate
731,Vitamin C Ascorbic Acid Tab
732,Lectopam Tab
733,Ipratropium Bromide
734,Salbutamol Hfa
735,Muscle &Amp; Back Pain Relief Caplets
736,Xultophy
737,Respiractin
738,Immunity Advance
739,Vesicare
740,Zaxine
741,Quinine Sulfate
742,Desvenlafaxine
743,Glucosamine
744,Turmeric
745,Cogentin Tab
746,Elavil
