"medications","num_unique_dosages","dosage_list"
"SYNTHROID",25,"0.05, 0.075, 0.125, 0.15, 0.150, 100 mcg, 100 MCG, 100mcg, 112 mcg, 112 MCG, 125 mcg, 125MCG, 150 mcg, 150MCG, 175 mcg, 200 mcg, 25 mcg, 50 mcg, 50 MCG, 75 mcg, 75 MCG, 75mcg, 75MCG, 88 MCG, 88mcg"
"VENTOLIN",24,"0.1, 1 puff, 1 PUFF, 1-2 puff, 1-2 PUFF, 1-2 puffs, 1-2 PUFFS, 1-2 puffs , 1-4 act, 100 mcg, 100mcg, 2 act, 2 puffs, 2 PUFFS, 2 PUFFS , 2-4 puffs , 2.5mg/2.5, 2.5MG/2.5 ML, 2puff, 2PUFFS, 3 puffs, 3 PUFFS, 4 puff, 4Act"
"LANTUS",18,"10 units, 100 UNITS/ML, 100unit/mL, 100units3ml, 14 units, 15 INITS, 18 units, 20 units, 20units, 22-25 UNITS, 24 units, 28units, 30 units, 40 UNITS, 54UNITS, 7 UNITS, 70 units, 80 UNITS"
"LEVOTHYROXINE",17,"0.05, 0.088, 0.1, 0.112, 0.112mg, 0.125, 125 mcg, 150mcg, 175mcg, 25 MCG, 50 mcg, 50 MCG, 75 mcg, 75mcg, 75MCG, 88 MCG, 88MCG"
"CHOLECALCIFEROL",16,"0.025, 1 TAB, 1,000 UNITS, 10,000 Units, 1000, 1000 units, 1000 UNITS, 1000 units - 25 mcg, 1000unit, 1000units, 1000UNITS, 2000, 2000 units, 2000 UNITS, 400UNITS, 800"
"TYLENOL",14,"1 tab, 1000, 125/80, 1300, 15, 300-15, 300-3, 300-30, 325, 325-15, 325-650, 500, 500-1000, 650"
"VITAMIN B",13,"1, 1 tab, 100, 100 mcg, 1000 MCG, 1000mcg, 1000UNITS, 1200 mcg, 1200mcg, 200, 200 MCG-100 MG, 500mcg, ITAB"
"ADVAIR DISKUS",11,"0.25-0.050, 0.5-0.050, 1 piff, 1 puff, 1 PUFF, 2 puffs, 2 PUFFS, 250-50 mcg/dose, 250-50mcg, 2PUFFS, I PUFF"
"LACTULOSE",11,"10 grams, 10000, 15-30 ML, 20, 20 grams, 20000, 20G, 20grams, 30 grams, 30g, 30grams"
"SYMBICORT TURBUHALER",9,"0.2-0.006, 1 puff, 1 PUFF, 1-2 PUFF , 1PUFF, 2 puffs , 200 mcg, 2PUFFS, 75"
"METFORMIN",8,"1 gram, 1000, 1g, 2.5-500, 50-1000, 50/1000, 500, 850"
"REMERON",8,"0.5, 15, 22.5, 30, 45, 500, 60, 7.5"
"SEROQUEL",8,"100, 12.5, 125, 150, 20, 200, 25, 50"
"ACETAMINOPHEN",7,"1000, 1300, 325, 325-650, 500, 650, 650-975"
"ATACAND",7,"16, 16/12.5, 2, 24, 32, 4, 8"
"COUMADIN",7,"1, 3MG, 4, 5, 7, 7.5, 8"
"COVERSYL",7,"10, 16, 2, 4, 4-1.25, 8, 8-2.5"
"LYRICA",7,"100, 150, 225, 25, 300, 50, 75"
"SALBUTAMOL",7,"0.1, 1-2 puffs, 2 puff, 2 puffs, 2 PUFFS, 2.5, 4 Act every 4 hours"
"VITAMIN D",7,"0.025, 1 CAP, 1 tab, 1000, 1000units, 2000 UNITS, 2TAB"
"FLOVENT",6,"0.125, 0.250, 1 puff, 2 puffs, 2 PUFFS, 2 PUFFS "
"HUMALOG",6,"0-12 units, 10 units, 100 UNIT, 18 units, 20-40 UNITS , 30 units"
"NITROGLYCERIN",6,"0.4, 0.8, 1 patch, 1 PATCH, 1 spray, spray"
"PREDNISONE",6,"1, 10, 25, 40, 5, 50"
"BREO ELLIPTA",5,"0.2-0.025, 0.2/0.025, 1 PUFF, 200-25 MCG, 200/25"
"DECADRON",5,"10, 2, 4, 6, 8"
"ELAVIL",5,"10, 110, 20, 25, 50"
"JANUMET",5,"1 tab, 1000/50, 50, 50-1000, 50/1000"
"LASIX",5,"10, 20, 40, 60, 80"
"LIPITOR",5,"10, 20, 40, 5, 80"
"NORVASC",5,"10, 15, 2.5, 5, 7.5"
"OMNARIS",5,"2 sprays, 2 SPRAYS, 2 SPRAYS , 50 MCG, 50MCG"
"RISPERDAL",5,"0.25, 0.5, 0.75, 1, 2"
"SENOKOT",5,"16, 16.12, 17.2, 25.8, 8.6"
"TRAZODONE",5,"100, 12.5, 25, 37.5, 50"
"ABILIFY",4,"10, 15, 2, 5"
"ADVAGRAF",4,"1.5, 13, 5, 6"
"ALTACE",4,"1.25, 10, 2.5, 5"
"AMLODIPINE",4,"10, 5, 7.5, 80-10"
"ASCORBIC ACID",4,"1 TAB, 1000, 125, 500"
"ATIVAN",4,".5, 0.5, 1, 2"
"ATROVENT",4,"1-4  act, 2 PUFF, 2 SPRAYS, 2-4 puffs"
"BISOPROLOL",4,"10, 2.5, 5, 7.5"
"CALCIUM",4,"1000, 1250, 200, 500"
"CALCIUM CARBONATE",4,"200, 200/500, 500, 750"
"CANDESARTAN",4,"16, 16-12.5, 4, 8"
"CARDIZEM",4,"180, 240, 300, 60"
"CIPRALEX",4,"10, 15, 20, 5"
"CLEARLAX",4,"17 grams, 17 GRAMS, 17000, 17G"
"CRESTOR",4,"10, 20, 40, 5"
"CYANOCOBALAMIN",4,"1, 1.2, 1000 MCG, 1000mcg"
"DESYREL",4,"100, 150, 25, 50"
"DIAMICRON",4,"120, 30, 60, 80"
"FUROSEMIDE",4,"120, 20, 40, 80"
"GABAPENTIN",4,"100, 200, 300, 400"
"HYDROMORPHONE",4,"0.25, 0.5, 12, 3"
"INCRUSE ELLIPTA",4,"0.0625, 1 puff, 1 PUFF, 62.5"
"KOFFEX DM",4,"10 ml, 10 ML, 15-30, 5 ml"
"LOPRESOR",4,"12.5, 25, 50, 75"
"LORAZEPAM",4,".5, 0.4, 0.5, 1"
"MELATONIN",4,"15, 3, 6, 9"
"METOPROLOL",4,"12.5, 200, 25, 50"
"MICARDIS",4,"40, 80, 80-12.5, 80-25"
"MULTIVITAMINS",4," 1TAB, 1 tab, 1 TABLET, 10-0.4"
"PERINDOPRIL",4,"12, 2, 4, 8"
"ROSUVASTATIN",4,"10, 20, 40, 5"
"SINEMET",4,"100-25, 12.5-50, 150-37.5, 150-50"
"SPIRIVA",4,"0.018, 18 mcg, 18mcg, 1PUFF"
"SPIRIVA RESPIMAT",4,"2 mcg, 2 puff, 2 puffs, 2 PUFFS"
"TERAZOSIN",4,"1, 10, 2, 5"
"TRAVATAN",4,"0.004% DROP, 1 drop, 1 DROP, 1 GTT"
"TWYNSTA",4,"40-10, 40/10, 80-10, 80/10"
"ZOCOR",4,"10, 20, 40, 5"
"ZYLOPRIM",4,"100, 150, 200, 300"
"ADALAT",3,"30, 60, 600"
"ALFACALCIDOL",3,"0.00025, 0.25 MCG, 1MCG"
"ALLOPURINOL",3,"100, 200, 300"
"ATENOLOL",3,"100, 12.5, 25"
"ATORVASTATIN",3,"10, 20, 40"
"AVAPRO",3,"150, 300, 75"
"BETAHISTINE",3,"16, 24, 8-16"
"CELEXA",3,"10, 20, 40"
"CLOZAPINE",3,"150, 250, 50"
"COLACE",3,"10, 100, 200"
"CYMBALTA",3,"30, 60, 90"
"DETROL",3,"1, 2, 4"
"DILTIAZEM",3,"120, 180, 240"
"ERGOCALCIFEROL",3,"1.250, 50,000UNITS, 50000 UNITS"
"FLOVENT DISKUS",3,"1 puff, 1 PUFF, 500 mcg"
"FOLIC ACID",3,"1, 10, 5"
"GLICLAZIDE",3,"30, 60, 80"
"GLUCOPHAGE",3,"1000, 250, 500"
"HUMALOG MIX (PEN)",3,"12 units, 25-75%, 30 units"
"HUMALOG PEN",3,"0-12 units, 15 units, 30 units"
"HUMULIN",3,"100 unit/ml, 10units, 10UNITS"
"INSULIN GLARGINE",3,"100/3ML, 100UNIT/ML, 50units"
"INSULIN LISPRO",3,"10-12 units, 100 UNIT/ML, 12-14 UNITS"
"IRBESARTAN",3,"150, 300, 75"
"JENTADUETO",3,"2.5-1,000, 2.5-1000, 2.5-500"
"KEPPRA",3,"1250, 1500, 500"
"LOPRESSOR",3,"100, 25, 50"
"METHOTREXATE",3,"10, 2.5, 20"
"MYFORTIC",3,"180, 360, 720"
"OLMETEC",3,"20, 40, 40-25"
"OMEGA",3,"1 cap, 900, 900-1200"
"PRAVACHOL",3,"10, 20, 40"
"PREGABALIN",3,"100, 25, 50"
"PRENATAL VIT",3,"1 tab, 1tab, 27-1"
"PROLIA",3,"60, 60 , 60mg/ml"
"RAMIPRIL",3,"10, 5, 7.5"
"SENEKOT",3,"8.6, 8.6/ 2 Tab, 8.6/3 Tab"
"SIMBRINZA",3,"1 DROP, 1 GTT, 1-0.2%"
"SOLYSTAT",3,"15 g, 15g, 30 GRAMS"
"TENORMIN",3,"100, 25, 50"
"ULTIBRO BREEZHALER",3,"0.110/0.005, 1 INHALATION, 1 PUFF"
"VITAMIN C",3,"1 tab, 1 TAB, 500"
"VOLTAREN",3,"1.6%, 50, 75"
"XANAX",3,"0.25, 0.5, 1"
"XARELTO",3,"10, 15, 20"
"ZOLOFT",3,"100, 25, 50"
"ACETYLSALICYLIC ACID",2,"80, 81"
"ACTONEL",2,"150, 35"
"ADVAIR",2,"1 puff, 2 puffs"
"ALDACTONE",2,"12.5, 25"
"AMARYL",2,"0.5, 2"
"ANORO ELLIPTA",2,"1 puff, 62.5-25 mcg"
"APIDRA",2,"18-20, 4 UNITS"
"APIXABAN",2,"2.5, 5"
"APRESOLINE",2,"100, 25"
"ARICEPT",2,"10, 5"
"ASACOL",2,"2400, 800"
"ASPIRIN",2,"75, 81"
"AZELASTINE-FLUTICASONE",2,"0.137-0.050, 1 SPRAY"
"AZITHROMYCIN",2,"250, 500 THEN 250"
"BUDESONIDE-FORMOTEROL",2,"1 PUFF, 2 puffs"
"CALCITRIOL",2,".5mcg, 0.025"
"CELEBREX",2,"100, 200"
"CHLORTHALIDONE",2,"25, 50"
"CLAVULIN",2,"500-125, 875-125"
"CLOTRIMADERM",2,"1 gram, 1%"
"COREG",2,"12.5, 3.125"
"COZAAR",2,"100, 25"
"DAPAGLIFLOZIN",2,"10, 5"
"DEXTROMETHORPHAN",2,"15MG/5ML, 15MG/5ML "
"DIABETA",2,"10, 5"
"DILANTIN",2,"100, 25"
"DILAUDID",2,"1, 2"
"DIOVAN",2,"160, 80"
"DOXAZOSIN",2,"1, 4"
"DULCOLAX",2,"10, 5"
"DULOXETINE",2,"30, 60"
"EFFEXOR",2,"37.5, 75"
"ELIQUIS",2,"2.5, 5"
"EMPAGLIFLOZIN",2,"10, 25"
"ENTRESTO",2,"24-26, 97-103"
"ESCITALOPRAM",2,"10, 20"
"EZETROL",2,"10, 75"
"FERROUS FUMARATE SCT",2,"300, 600"
"FERROUS GLUCONATE",2,"300, 320"
"FLOMAX",2,".4, 0.4"
"FLOVENT INHALERSAEM INHORLACTUATION",2,"2 PUFFS, 2PUFFS"
"FLUTICASONE",2,"125 mcg, 250 MCG"
"FORXIGA",2,"10, 5"
"FOSAVANCE",2,"70 mg -5600 units, 70 mg-5600 units"
"FRISIUM",2,"10, 30"
"HYCODAN SYRUP",2,"5 ml, 6ML"
"HYDRODIURIL",2,"12.5, 25"
"IMODIUM",2,"2, 4"
"IMOVANE",2,"3.75, 7.5"
"INDAPAMIDE",2,"1.25, 2.5"
"INSPIOLTO RESPIMAT",2,"2 INH, 2 PUFFS"
"INSULIN DEGLUDEC",2,"10 units, 34 UNITS"
"INVOKANA",2,"100, 300"
"JANUVIA",2,"100, 50"
"JARDIANCE",2,"10, 25"
"LABETALOL",2,"200, 50"
"LIPIDIL",2,"145, 160"
"LOSARTAN",2,"100, 50"
"LOZIDE",2,"1.25, 2.5"
"LUMIGAN RC",2,"1 drop, 1 DROP"
"LYDERM CREAM",2,"0.05, 0.05%"
"MAGNESIUM OXIDE",2,"400, 420"
"METOPROLOL TARTRATE",2,"100, 50"
"MIRAPEX",2,"0.25, 3"
"MUCOSITIS MOUTHWASH",2,"15 ml, 15 ML"
"NEURONTIN",2,"100, 300"
"NIFEDIPINE",2,"30, 60"
"NOVORAPID",2,"100unit/ml, 100UNITS/3ML"
"PALAFER",2,"300, 600"
"PANTOPRAZOLE",2,"20, 40"
"PEGALAX",2,"17, 17 GRAMS"
"POLYETHYLENE GLYCOL",2,"17 GRAMS, 17000"
"POTASSIUM CHLORIDE",2,"20MMOL, 40 MMOL"
"PROPRANOLOL",2,"10, 20"
"PROZAC",2,"20, 60"
"QUETIAPINE",2,"150, 25"
"REACTINE",2,"10, 20"
"REPLAVITE",2,"1 TAB, 100-1"
"RIVAROXABAN",2,"10, 20"
"ROCALTROL",2,"0.25 mcg, 0.5 mcg"
"SALAZOPYRIN",2,"1000, 500"
"SECTRAL",2,"150, 400"
"SEMAGLUTIDE",2,"0.25, 5ML"
"SENNOSIDES",2,"17.2, 8.6"
"SEPTRA",2,"400-80, 800-160"
"SIMVASTATIN",2,"10, 40"
"SLOW K",2,"8 mmol, 8 MMOL"
"TACROLIMUS",2,"3, 8"
"TEGRETOL",2,"200, 400"
"TELMISARTAN",2,"40, 80"
"TIAZAC",2,"120, 300"
"TIMOPTIC",2,"1 drop, 1 DROP"
"TRAJENTA",2,"2.5, 5"
"TRANDATE",2,"100, 400"
"TRANDOLAPRIL",2,"4, 5"
"TRESIBA",2,"200 units/ml, 6 UNITS"
"VASOTEC",2,"10, 20"
"VIACORAM",2,"14-10, 7.5"
"VIGAMOX",2,"0.5%, 1 GTT"
"VITALUX",2,"1 CHEWABLE, 2 tabs"
"WELLBUTRIN",2,"150, 300"
"XIGDUO",2,"5-100, 5-1000"
"ZENHALE",2,"1 puff, 2 PUFFS"
"ZESTRIL",2,"10, 20"
"ZINC GLUCONATE",2,"25, 50"
"ZOPICLONE",2,"3.75, 7.5"
"ZYPREXA",2,"1.25, 5"
"ACCUPRIL",1,"10"
"ADVIL",1,"400"
"ALBUTEROL",1,"2 PUFFS"
"ALENDRONATE",1,"70"
"ALUMINUM-MAGNESIUM HYDROXIDE (ALMAGEL)",1," 200-200 mg/5 mL"
"ALVESCO",1,"2 puffs"
"AMOXICILLIN",1,"500"
"AMOXICILLIN/CLAVULANATE",1,"875/125"
"AMOXIL",1,"500"
"ANDROGEL",1,"50"
"ANUSOL OINTMENT",1,"0.5%"
"APREPITANT",1,"125"
"ARIPIPRAZOLE",1,"5"
"ARTHROTEC",1,"150 mg-400 mcg"
"ATARAX",1,"25"
"ATENOLOL, CHLORTHALIDONE",1,"50-25"
"ATOVARVASTATIN",1,"20"
"AVODART",1,"0.5"
"AXID",1,"150"
"B (METHYLCOBALAMIN)",1,"1000 mcg"
"BENADRYL",1,"25"
"BETADERM",1,"0.1%"
"BETAMETHASONE",1,"0.1%"
"BIMATOPROST",1,"1DROP EACH EYE"
"BLEXTEN",1,"20"
"BRICANYL TURBUHALER",1,"1 PUFF"
"BRILINTA",1,"90"
"BUDESONIDE",1,"1 puff"
"BUPROPION",1,"150"
"BYSTOLIC",1,"5"
"CADUET",1,"10"
"CANAGLIFLOZIN",1,"100"
"CANESTEN VAGINAL INSERTS",1,"1%"
"CATAPRES",1,"0.2"
"CEFUROXIME",1,"500"
"CEFZIL",1,"250"
"CENTRUM",1,"10-0.4"
"CHOLESTYRAMINE-ASPARTAME (QUESTRAN) 4 GRAM/5 GRAM POWDER IN PACKET",1,"4g"
"CILAZAPRIL",1,"2.5"
"CINACALCET",1,"60"
"CIPROFLOXACIN",1,"750"
"CITALOPRAM",1,"20"
"CLOPIDOGEL",1,"75"
"COGENTIN",1,"1"
"COLCHICINE",1,"0.6"
"COMBIGAN",1,"1 DROP"
"CORDARONE",1,"200"
"CORTATE",1,"1 5"
"CRANBERRY FRUIT CONCENTRATE",1,"500"
"CYCLOBENZAPRINE",1,"10"
"CYTOTEC",1,"200mcg"
"CYTOXAN",1,"200"
"DENOSUMAB",1,"60"
"DEPAKENE",1,"250"
"DEPO-MEDROL",1,"80mg/mL"
"DESVENLAFAXINE",1,"100"
"DEXAMETHASONE",1,"12"
"DEXILANT",1,"60"
"DICLOFENAC EMUGEL",1,"2.32 %"
"DIOVAN-HCT",1,"320-25"
"DIVALPROEX",1,"500"
"DOMPERIDONE",1,"10"
"DONEPEZIL",1,"5"
"DOXEPIN",1,"10"
"DOXYCIN",1,"100"
"DOXYCYCLINE",1,"100"
"DULAGUTIDE",1,"1.5"
"DUOTRAV",1,"1 drop"
"DUTASTERIDE",1,"0.5"
"DYMISTA",1,"1 SPRAY"
"EBIXA",1,"10"
"ELIGARD",1,"30"
"ELOCOM OINTMENT",1,"0.1"
"EMEND TRIPACK",1,"125/80/80"
"ENABLEX",1,"7.5"
"ENOXAPARIN",1,"40"
"EPIPEN",1,"0.3"
"EPIVAL",1,"500"
"EPREX",1,"20000"
"EPREX STERILE SOLUTION IU",1,"8000 UNITS"
"EXELON",1,"6"
"EZETIMIBE",1,"10"
"FEMARA",1,"2.5"
"FENOFIBRATE",1,"145"
"FENTANYL TRANSDERMAL",1,"25 mcg"
"FERROUS FUMARATE",1,"300"
"FERROUS SULFATE",1,"300"
"FERROUS SULPHATE",1,"300"
"FESOTERODINE",1,"8"
"FINASTERIDE",1,"5"
"FISH OIL",1,"200"
"FLAMAZINE",1,"1 g"
"FLUTICASONE PROPION-SALMETEROL",1,"0.025"
"FOSAMAX",1,"70"
"FOSRENOL",1,"1000"
"FUCIDIN OINTMENT",1,"2%"
"GLUCOBAY",1,"100"
"GLUCOSAMINE",1,"1500"
"GLUMETZA",1,"1000"
"GLYCOMET TRIO 2",1,"500+2+0.2"
"GRAVOL",1,"10"
"HUMALOG MIX",1,"20 units"
"HUMALOG MIX (CARTRIDGE)",1,"100 unit/ml"
"HYDRALAZINE",1,"10"
"HYDREA",1,"500"
"HYDROCHLOROTHIAZIDE",1,"25"
"HYDROCORISONE ACETATE",1,"0.5% CREAM"
"HYDROPCHLOROTHIAZIDE",1,"12.5"
"HYTRIN",1,"2"
"HYZAAR",1,"100-12.5"
"IBUPROFEN",1,"400"
"IMMUNITY ADVANCE",1,"2 tabs"
"IMURAN",1,"50"
"INDOMETHACIN",1,"50"
"INSULIN ASPART",1,"22units"
"INSULIN MIX",1,"30/70 SUBQ "
"INVEGA",1,"3"
"IPRATROPIUM BROMIDE",1,"4 puffs"
"IRBESARTANHCTZ",1,"150/12.5"
"ISOPTO",1,"1 drop"
"ISORDIL",1,"15"
"ISORDRIL",1,"5"
"JAKAVI",1,"10"
"K-DUR",1,"20mmol"
"KEFLEX",1,"500"
"KETODERM CREAM",1,"2%"
"KOFFEX DM + DECONGESTANT SYRUP",1,"120ml"
"LAMISIL",1,"1%"
"LANOXIN",1,"0.0625"
"LANSOPRAZOLE",1,"30"
"LATANOPROST",1,"1 DROPS"
"LAX A FIBRE",1,"3.4G/7G"
"LECTOPAM",1,"3"
"LEFLUNOMIDE",1,"20"
"LEVAQUIN",1,"500"
"LEVEMIR FLEXTOUCH",1,"50 UNITS"
"LEVOCARBIDOPA",1,"150/37.5"
"LEVOFLOXACIN",1,"750"
"LEVOTHYROXINE (SYNTHROID)",1,"75mcg"
"LIBRAX",1,"10-5"
"LINAGLIPTIN",1,"5"
"LIORESAL",1,"5"
"LIPIDIL SUPRA",1,"160"
"LONITEN",1,"2.5"
"LOPRIL",1,"75"
"LOSEC",1,"20"
"MAGNESIUM BISGLYCINATE",1,"200"
"MAGNESIUM CITRATE",1,"150"
"MAGNESIUM GLUCONATE",1,"500"
"MAVIK",1,"1"
"MAXERAN",1,"10"
"MAXIDEX",1,"1 GTT"
"MECOBALAMIN",1,"1 TAB"
"MELATONIN MAGNESIUM CITRATE",1,"10-150"
"MESTINON",1,"60"
"METADOL",1,"95"
"METHADONE",1,"30"
"METHYLCOBALAMIN",1,"1000MCG"
"METHYLPREDNISOLONE ACETATE",1,"80"
"METOLAZONE",1,"2.5"
"MEVACOR",1,"40"
"MIDODRINE",1,"5"
"MIRTAZAPINE",1,"45"
"MOMETASONE",1,"1-2 PUFF"
"MOMETASONE-FORMOTEROL",1,"1 puff"
"MONOPRIL",1,"20"
"MOTILIUM",1,"10"
"MOTRIN",1,"400"
"MOXIFLOXACIN",1,"400"
"MOXIFLOXACIN OPHTHALMIC SOLUTION",1,"1 drop"
"MUSCLE &AMP; BACK PAIN RELIEF",1,"400"
"MYDFRIN",1,"1 GTT"
"MYDRIACYL",1,"1 GTT"
"NAPROSYN",1,"375"
"NASONEX",1,"2 sprays"
"NEORAL",1,"25"
"NEUPRO",1,"1 PATCH"
"NICORETTE GUM",1,"2"
"NITROLINGUAL SPRAY EAM",1,"0.4"
"NON FORMULARYULTRACRAN",1,"500"
"NOVOMIX",1,"26UNITS"
"NYSTATIN",1,"500000 UNITS"
"OLANZAPINE",1,"2.5"
"OLMESARTAN",1,"40"
"OLMESARTAN/HCTZ",1,"40/25"
"OMEGA 3",1,"1 cap"
"ONGLYZA",1,"5"
"ORACORT DENTAL PASTE",1,"0.1%"
"ORENCIA",1,"125"
"OXYBUTYNIN",1,"5"
"OXYCODONEACETAMINOPHEN",1,"2 tabs"
"OXYNEO",1,"10"
"OZEMPIC",1,"1"
"PANTAPRAZOLE",1,"40"
"PANTOLOC",1,"40"
"PARIET",1,"20"
"PARIET,",1,"20"
"PATADAY",1,"1 Drop"
"PAXIL",1,"20"
"PEG3350-ELECTROLYTES ORAL",1,"17"
"PEGLYTE SOLUTION",1,"4000 ML"
"PENNSAID",1,"4 drops"
"PEPCID",1,"20"
"PERCOCET",1,"5-325"
"PERIDEX ORAL RINSE",1,"0.12%"
"PHARMA-D",1,"10,000units"
"PHOSPHATE",1,"500"
"PLAQUENIL",1,"200"
"PLAVIX",1,"75"
"PLENDIL",1,"5"
"PMS TRAZODONE HCL",1,"150"
"POLYRIDE FE",1,"150"
"POTASSIUM CITRATE",1,"99"
"PRADAXA",1,"110"
"PRAVASTATIN",1,"20"
"PREMARIN",1,"0.625"
"PREVACID",1,"30"
"PROCHLORPERAZINE",1,"10"
"PROLENSA",1,"1 GTT"
"PROSCAR",1,"5"
"PYRIDOXINE",1,"100"
"QUETIAPINE FUMARATE",1,"12.5"
"QUININE SULFATE",1,"200"
"RABEPRAZOLE",1,"20"
"RALIVIA",1,"200"
"RAPAFLO",1,"8"
"REBEPRAZOLE",1,"20"
"RENAGEL",1,"800"
"REPATHA",1,"140"
"RESPIRACTIN",1,"1 tab"
"RHINOCORT AQUA",1,"1 spray"
"RISEDRONATE",1,"35"
"RISPERIDONE",1,"1"
"RITALIN",1,"10"
"RIVANASE AQNASAL SPRAY METERED DOSE",1,"1 SPRAY"
"RIVOTRIL",1,"0.5"
"RYBELSUS",1,"14"
"SALINEX NASAL LUBRICANT",1,"0.9%"
"SALOFALK",1,"1500"
"SANDOZ BISOPROLOL",1,"5"
"SANDOZ DILTIAZEM",1,"240"
"SANDOZ GLICLAZIDE",1,"60"
"SANDOZ TAMSULOSIN",1,"0.4"
"SEEBRI BREEZHALER",1,"inhale"
"SELENIUM",1,"1 TABLET"
"SENNOSIDES WITH DOCUSATE SODIUM",1,"17.2"
"SENSIPAR",1,"60"
"SERC",1,"16"
"SERTRALINE",1,"150"
"SERTRALINE (ZOLOFT)",1,"75"
"SILODOSIN",1,"8"
"SINGULAR",1,"10"
"SITAGLIPTIN",1,"100"
"SODIUM BICARBONATE",1,"500"
"SOFLAX",1,"200"
"SPIRONOLACTONE",1,"25"
"STALEVO",1,"37.5-150-200"
"STATEX",1,"5-10"
"SULCRATE",1,"1 gram"
"SUTENT",1,"37.5"
"SYMMETREL",1,"100"
"SYNJARDY",1,"5-1000"
"TAMIFLU",1,"75"
"TAMSULOSIN",1,"0.4"
"TECNAL",1,"1 cap"
"TECTA",1,"40"
"TEMODAL",1,"75"
"TERAZOCIN",1,"1"
"TIOTROPIUM BROMIDE",1,"2 PUFFS"
"TIOTROPIUM-OLODATEROL",1,"2PUFFS"
"TOPIRAMATE",1,"25"
"TORADOL",1,"10"
"TOUJEO DOUBLESTAR",1,"24 units"
"TOUJEO SOLOSTAR",1,"40-60 UNITS"
"TRAMACET",1,"37.5-325"
"TRESIBA FLEX TOUCH",1,"14 UNITS"
"TRUVADA",1,"200-300"
"TUDORZA GENUAIR",1,"40 mcg"
"TURMERIC",1,"1"
"TYMPANEX (DOCUSATE SODIUM",1,"100"
"URSODIOL",1,"250"
"VALPROIC",1,"750"
"VANCOCIN",1,"125"
"VENLAFAXINE",1,"150"
"VENTOLON",1,"1-2 PUFFS"
"VESICARE",1,"5"
"VIDEXTRA",1,"10000 units"
"VIREAD",1,"300"
"VOLTAREN EMULGEL",1,"1.16%"
"WARFARIN",1,"7.5"
"XALACOM",1,"1 drop"
"XULTOPHY",1,"13 units"
"ZANTAC",1,"150"
"ZAROXOLYN",1,"1.25"
"ZAXINE",1,"550"
"ZESTORETIC",1,"20-12.5"
"ZITHROMAX",1,"250"
"ZOFRAN",1,"8"
"ZOLPIDEM",1,"5"
"ZOVIRAX",1,"400"
