"medications","dosage","count"
"NORVASC","5",57
"PANTOPRAZOLE","40",57
"ASPIRIN","81",51
"NORVASC","10",45
"CRESTOR","10",44
"CRESTOR","20",29
"BISOPROLOL","5",26
"PANTOLOC","40",26
"TYLENOL","500",26
"FERROUS FUMARATE","300",24
"METFORMIN","500",24
"CHOLECALCIFEROL","1000 units",23
"JANUMET","50-1000",23
"FLOMAX","0.4",22
"LIPITOR","20",22
"CLAVULIN","875-125",21
"PLAVIX","75",21
"CRESTOR","5",20
"EZETROL","10",19
"GLUCOPHAGE","1000",19
"GLUCOPHAGE","500",19
"LIPITOR","10",19
"JANUVIA","100",16
"LIPITOR","40",16
"TRAJENTA","5",15
"BISOPROLOL","2.5",14
"LASIX","20",14
"ACETYLSALICYLIC ACID","81",13
"METFORMIN","1000",13
"SENOKOT","17.2",13
"LASIX","40",12
"PREDNISONE","5",12
"SENOKOT","8.6",12
"ALTACE","10",11
"CHOLECALCIFEROL","1000 UNITS",11
"ELIQUIS","5",11
"JARDIANCE","10",11
"MICARDIS","80",11
"TAMSULOSIN","0.4",11
"TYLENOL","1000",11
"TYLENOL","325",11
"ACETAMINOPHEN","650",10
"ALTACE","5",10
"DIAMICRON","30",10
"HYDRODIURIL","12.5",10
"HYDRODIURIL","25",10
"PARIET,","20",10
"ASCORBIC ACID","500",9
"CALCIUM","500",9
"GLICLAZIDE","60",9
"LYRICA","75",9
"PROLIA","60",9
"RABEPRAZOLE","20",9
"TYLENOL","650",9
"ZYLOPRIM","200",9
"ACETAMINOPHEN","500",8
"ATORVASTATIN","40",8
"COLACE","100",8
"COVERSYL","4",8
"DIAMICRON","60",8
"PALAFER","300",8
"RAMIPRIL","5",8
"ACETAMINOPHEN","325",7
"ACTONEL","35",7
"ADALAT","30",7
"ALDACTONE","25",7
"ALTACE","2.5",7
"AVAPRO","150",7
"AVAPRO","300",7
"AVODART","0.5",7
"COVERSYL","8",7
"DESYREL","50",7
"GLICLAZIDE","30",7
"PREVACID","30",7
"VENTOLIN","1-2 PUFFS",7
"ZYLOPRIM","100",7
"ARICEPT","10",6
"ATACAND","16",6
"ATACAND","8",6
"CENTRUM","10-0.4",6
"DILAUDID","1",6
"IMOVANE","7.5",6
"JARDIANCE","25",6
"LOZIDE","1.25",6
"LYRICA","50",6
"MOTILIUM","10",6
"PROSCAR","5",6
"REPLAVITE","100-1",6
"TENORMIN","25",6
"ALLOPURINOL","200",5
"AMLODIPINE","5",5
"ATORVASTATIN","20",5
"BISOPROLOL","10",5
"CELEXA","20",5
"CHOLECALCIFEROL","1000",5
"CIPRALEX","10",5
"DECADRON","4",5
"FERROUS FUMARATE SCT","300",5
"HYDROCHLOROTHIAZIDE","25",5
"HYTRIN","2",5
"JANUVIA","50",5
"JENTADUETO","2.5-1000",5
"LIPITOR","80",5
"MYFORTIC","360",5
"PARIET","20",5
"PERINDOPRIL","4",5
"PROCHLORPERAZINE","10",5
"ROSUVASTATIN","5",5
"SENEKOT","8.6",5
"SENNOSIDES","8.6",5
"SEROQUEL","25",5
"TECTA","40",5
"VENTOLIN","0.1",5
"VENTOLIN","2 puffs",5
"VITAMIN B","1200 mcg",5
"VITAMIN C","500",5
"VITAMIN D","0.025",5
"ALLOPURINOL","100",4
"AMLODIPINE","10",4
"AMOXIL","500",4
"APRESOLINE","25",4
"ATACAND","32",4
"BETADERM","0.1%",4
"CANDESARTAN","8",4
"CHOLECALCIFEROL","2000 UNITS",4
"CYMBALTA","30",4
"CYMBALTA","60",4
"DECADRON","6",4
"ELIQUIS","2.5",4
"FERROUS GLUCONATE","300",4
"FORXIGA","10",4
"FOSAMAX","70",4
"GABAPENTIN","300",4
"INDAPAMIDE","1.25",4
"IRBESARTAN","300",4
"KEPPRA","500",4
"LACTULOSE","20000",4
"LOPRESSOR","25",4
"LOZIDE","2.5",4
"LYRICA","100",4
"MELATONIN","3",4
"METOPROLOL","50",4
"MICARDIS","40",4
"MULTIVITAMINS","1 tab",4
"NORVASC","2.5",4
"OLMETEC","20",4
"PRAVACHOL","20",4
"PREDNISONE","50",4
"REMERON","15",4
"SINEMET","100-25",4
"SODIUM BICARBONATE","500",4
"SYNTHROID","112 MCG",4
"SYNTHROID","50 mcg",4
"SYNTHROID","75mcg",4
"TELMISARTAN","80",4
"TENORMIN","50",4
"TYLENOL","300-30",4
"VENTOLIN","1-2 puffs",4
"VENTOLIN","2 PUFFS",4
"VENTOLIN","2PUFFS",4
"XARELTO","15",4
"XARELTO","20",4
"ZOFRAN","8",4
"ADALAT","60",3
"ATACAND","4",3
"ATIVAN","1",3
"ATIVAN","2",3
"ATORVASTATIN","10",3
"AZITHROMYCIN","250",3
"CALCIUM","1250",3
"CALCIUM","200",3
"CARDIZEM","240",3
"CELEBREX","200",3
"CHLORTHALIDONE","50",3
"CHOLECALCIFEROL","0.025",3
"CHOLECALCIFEROL","2000",3
"CHOLECALCIFEROL","2000 units",3
"CIPRALEX","20",3
"CLEARLAX","17 GRAMS",3
"DIABETA","5",3
"DUTASTERIDE","0.5",3
"ELAVIL","25",3
"FLOVENT","2 puffs",3
"FOLIC ACID","5",3
"FUROSEMIDE","20",3
"GABAPENTIN","100",3
"GABAPENTIN","400",3
"IMODIUM","4",3
"IMOVANE","3.75",3
"INVOKANA","300",3
"ISOPTO","1 drop",3
"LASIX","60",3
"LEVOTHYROXINE","75mcg",3
"LINAGLIPTIN","5",3
"LIPIDIL","145",3
"LOPRESOR","25",3
"LOPRESOR","50",3
"LOSEC","20",3
"LYRICA","150",3
"OMNARIS","2 sprays",3
"PERINDOPRIL","8",3
"PREGABALIN","50",3
"RAPAFLO","8",3
"REMERON","30",3
"ROSUVASTATIN","20",3
"SENNOSIDES","17.2",3
"SEROQUEL","50",3
"SPIRIVA RESPIMAT","2 puffs",3
"SYNTHROID","100mcg",3
"TELMISARTAN","40",3
"TERAZOSIN","2",3
"TIAZAC","120",3
"TRAMACET","37.5-325",3
"TRAZODONE","50",3
"TWYNSTA","80-10",3
"VITAMIN B","1",3
"VITAMIN B","100 mcg",3
"VITAMIN D","1000",3
"XANAX","0.25",3
"XANAX","0.5",3
"ZENHALE","2 PUFFS",3
"ZESTRIL","10",3
"ZOPICLONE","7.5",3
"ZYLOPRIM","300",3
"ACETAMINOPHEN","1000",2
"ADVAIR","2 puffs",2
"ADVAIR DISKUS","1 puff",2
"ADVIL","400",2
"ALDACTONE","12.5",2
"ALENDRONATE","70",2
"APIXABAN","2.5",2
"ARICEPT","5",2
"ASACOL","2400",2
"ASCORBIC ACID","1000",2
"ATARAX","25",2
"ATENOLOL","100",2
"ATENOLOL","25",2
"BREO ELLIPTA","1 PUFF",2
"CALCIUM CARBONATE","200",2
"CALCIUM CARBONATE","200/500",2
"CALCIUM CARBONATE","500",2
"CANDESARTAN","16-12.5",2
"CANDESARTAN","4",2
"CARDIZEM","180",2
"CELEBREX","100",2
"CHOLECALCIFEROL","1000UNITS",2
"CHOLECALCIFEROL","400UNITS",2
"CLOTRIMADERM","1%",2
"COLCHICINE","0.6",2
"CORDARONE","200",2
"COVERSYL","2",2
"COZAAR","100",2
"CYANOCOBALAMIN","1",2
"CYMBALTA","90",2
"DAPAGLIFLOZIN","10",2
"DECADRON","8",2
"DEPAKENE","250",2
"DESYREL","25",2
"DETROL","4",2
"DILANTIN","100",2
"DILTIAZEM","120",2
"DIOVAN","80",2
"DOMPERIDONE","10",2
"DOXYCIN","100",2
"DULCOLAX","10",2
"DULOXETINE","30",2
"DULOXETINE","60",2
"EFFEXOR","75",2
"ELAVIL","10",2
"EMPAGLIFLOZIN","25",2
"EPIPEN","0.3",2
"EPIVAL","500",2
"ERGOCALCIFEROL","50000 UNITS",2
"FLOVENT","1 puff",2
"FORXIGA","5",2
"FRISIUM","10",2
"GABAPENTIN","200",2
"GLUCOPHAGE","250",2
"HUMALOG","30 units",2
"HYDROMORPHONE","0.5",2
"IMODIUM","2",2
"IMURAN","50",2
"INDOMETHACIN","50",2
"INVOKANA","100",2
"IRBESARTAN","150",2
"KEFLEX","500",2
"KEPPRA","1500",2
"KOFFEX DM","15-30",2
"LANSOPRAZOLE","30",2
"LANTUS","10 units",2
"LANTUS","18 units",2
"LEVAQUIN","500",2
"LEVOTHYROXINE","0.1",2
"LEVOTHYROXINE","75 mcg",2
"LIPIDIL","160",2
"LIPIDIL SUPRA","160",2
"LIPITOR","5",2
"LOPRESSOR","100",2
"LOPRESSOR","50",2
"LORAZEPAM","1",2
"LOSARTAN","50",2
"MAXERAN","10",2
"MELATONIN","15",2
"METHOTREXATE","20",2
"METHYLPREDNISOLONE ACETATE","80",2
"METOPROLOL","12.5",2
"METOPROLOL","25",2
"MIRAPEX","0.25",2
"MOXIFLOXACIN","400",2
"MULTIVITAMINS","1 TABLET",2
"MULTIVITAMINS","10-0.4",2
"MYFORTIC","180",2
"NEORAL","25",2
"NEURONTIN","300",2
"NITROGLYCERIN","0.4",2
"NITROGLYCERIN","1 PATCH",2
"NORVASC","7.5",2
"OZEMPIC","1",2
"PAXIL","20",2
"PEGLYTE SOLUTION","4000 ML",2
"PERCOCET","5-325",2
"PERINDOPRIL","2",2
"POLYETHYLENE GLYCOL","17000",2
"POTASSIUM CHLORIDE","20MMOL",2
"PRADAXA","110",2
"PREGABALIN","100",2
"PROPRANOLOL","10",2
"REACTINE","10",2
"REACTINE","20",2
"REMERON","7.5",2
"RISPERDAL","0.25",2
"RISPERDAL","0.5",2
"RIVOTRIL","0.5",2
"ROCALTROL","0.25 mcg",2
"ROSUVASTATIN","10",2
"SALBUTAMOL","0.1",2
"SEPTRA","400-80",2
"SEPTRA","800-160",2
"SILODOSIN","8",2
"SINGULAR","10",2
"SPIRIVA","0.018",2
"SPIRIVA","18mcg",2
"SPIRIVA RESPIMAT","2 PUFFS",2
"SYMBICORT TURBUHALER","1 PUFF",2
"SYMBICORT TURBUHALER","1 puff",2
"SYMBICORT TURBUHALER","2 puffs ",2
"SYNTHROID","0.150",2
"SYNTHROID","100 MCG",2
"SYNTHROID","100 mcg",2
"SYNTHROID","50 MCG",2
"SYNTHROID","75 MCG",2
"SYNTHROID","75MCG",2
"SYNTHROID","88 MCG",2
"TEGRETOL","400",2
"TIMOPTIC","1 drop",2
"TORADOL","10",2
"TRAVATAN","1 DROP",2
"TRAZODONE","12.5",2
"TYLENOL","500-1000",2
"VALPROIC","750",2
"VANCOCIN","125",2
"VENTOLIN","2 PUFFS ",2
"VITAMIN B","100",2
"VITAMIN D","2000 UNITS",2
"VOLTAREN","50",2
"WARFARIN","7.5",2
"WELLBUTRIN","300",2
"XARELTO","10",2
"ZANTAC","150",2
"ZESTRIL","20",2
"ZINC GLUCONATE","25",2
"ZOPICLONE","3.75",2
"ZYPREXA","1.25",2
"ABILIFY","10",1
"ABILIFY","15",1
"ABILIFY","2",1
"ABILIFY","5",1
"ACCUPRIL","10",1
"ACETAMINOPHEN","1300",1
"ACETAMINOPHEN","325-650",1
"ACETAMINOPHEN","650-975",1
"ACETYLSALICYLIC ACID","80",1
"ACTONEL","150",1
"ADALAT","600",1
"ADVAGRAF","1.5",1
"ADVAGRAF","13",1
"ADVAGRAF","5",1
"ADVAGRAF","6",1
"ADVAIR","1 puff",1
"ADVAIR DISKUS","0.25-0.050",1
"ADVAIR DISKUS","0.5-0.050",1
"ADVAIR DISKUS","1 PUFF",1
"ADVAIR DISKUS","1 piff",1
"ADVAIR DISKUS","2 PUFFS",1
"ADVAIR DISKUS","2 puffs",1
"ADVAIR DISKUS","250-50 mcg/dose",1
"ADVAIR DISKUS","250-50mcg",1
"ADVAIR DISKUS","2PUFFS",1
"ADVAIR DISKUS","I PUFF",1
"ALBUTEROL","2 PUFFS",1
"ALFACALCIDOL","0.00025",1
"ALFACALCIDOL","0.25 MCG",1
"ALFACALCIDOL","1MCG",1
"ALLOPURINOL","300",1
"ALTACE","1.25",1
"ALUMINUM-MAGNESIUM HYDROXIDE (ALMAGEL)"," 200-200 mg/5 mL",1
"ALVESCO","2 puffs",1
"AMARYL","0.5",1
"AMARYL","2",1
"AMLODIPINE","7.5",1
"AMLODIPINE","80-10",1
"AMOXICILLIN","500",1
"AMOXICILLIN/CLAVULANATE","875/125",1
"ANDROGEL","50",1
"ANORO ELLIPTA","1 puff",1
"ANORO ELLIPTA","62.5-25 mcg",1
"ANUSOL OINTMENT","0.5%",1
"APIDRA","18-20",1
"APIDRA","4 UNITS",1
"APIXABAN","5",1
"APREPITANT","125",1
"APRESOLINE","100",1
"ARIPIPRAZOLE","5",1
"ARTHROTEC","150 mg-400 mcg",1
"ASACOL","800",1
"ASCORBIC ACID","1 TAB",1
"ASCORBIC ACID","125",1
"ASPIRIN","75",1
"ATACAND","16/12.5",1
"ATACAND","2",1
"ATACAND","24",1
"ATENOLOL","12.5",1
"ATENOLOL, CHLORTHALIDONE","50-25",1
"ATIVAN",".5",1
"ATIVAN","0.5",1
"ATOVARVASTATIN","20",1
"ATROVENT","1-4  act",1
"ATROVENT","2 PUFF",1
"ATROVENT","2 SPRAYS",1
"ATROVENT","2-4 puffs",1
"AVAPRO","75",1
"AXID","150",1
"AZELASTINE-FLUTICASONE","0.137-0.050",1
"AZELASTINE-FLUTICASONE","1 SPRAY",1
"AZITHROMYCIN","500 THEN 250",1
"B (METHYLCOBALAMIN)","1000 mcg",1
"BENADRYL","25",1
"BETAHISTINE","16",1
"BETAHISTINE","24",1
"BETAHISTINE","8-16",1
"BETAMETHASONE","0.1%",1
"BIMATOPROST","1DROP EACH EYE",1
"BISOPROLOL","7.5",1
"BLEXTEN","20",1
"BREO ELLIPTA","0.2-0.025",1
"BREO ELLIPTA","0.2/0.025",1
"BREO ELLIPTA","200-25 MCG",1
"BREO ELLIPTA","200/25",1
"BRICANYL TURBUHALER","1 PUFF",1
"BRILINTA","90",1
"BUDESONIDE","1 puff",1
"BUDESONIDE-FORMOTEROL","1 PUFF",1
"BUDESONIDE-FORMOTEROL","2 puffs",1
"BUPROPION","150",1
"BYSTOLIC","5",1
"CADUET","10",1
"CALCITRIOL",".5mcg",1
"CALCITRIOL","0.025",1
"CALCIUM","1000",1
"CALCIUM CARBONATE","750",1
"CANAGLIFLOZIN","100",1
"CANDESARTAN","16",1
"CANESTEN VAGINAL INSERTS","1%",1
"CARDIZEM","300",1
"CARDIZEM","60",1
"CATAPRES","0.2",1
"CEFUROXIME","500",1
"CEFZIL","250",1
"CELEXA","10",1
"CELEXA","40",1
"CHLORTHALIDONE","25",1
"CHOLECALCIFEROL","1 TAB",1
"CHOLECALCIFEROL","1,000 UNITS",1
"CHOLECALCIFEROL","10,000 Units",1
"CHOLECALCIFEROL","1000 units - 25 mcg",1
"CHOLECALCIFEROL","1000unit",1
"CHOLECALCIFEROL","1000units",1
"CHOLECALCIFEROL","800",1
"CHOLESTYRAMINE-ASPARTAME (QUESTRAN) 4 GRAM/5 GRAM POWDER IN PACKET","4g",1
"CILAZAPRIL","2.5",1
"CINACALCET","60",1
"CIPRALEX","15",1
"CIPRALEX","5",1
"CIPROFLOXACIN","750",1
"CITALOPRAM","20",1
"CLAVULIN","500-125",1
"CLEARLAX","17 grams",1
"CLEARLAX","17000",1
"CLEARLAX","17G",1
"CLOPIDOGEL","75",1
"CLOTRIMADERM","1 gram",1
"CLOZAPINE","150",1
"CLOZAPINE","250",1
"CLOZAPINE","50",1
"COGENTIN","1",1
"COLACE","10",1
"COLACE","200",1
"COMBIGAN","1 DROP",1
"COREG","12.5",1
"COREG","3.125",1
"CORTATE","1 5",1
"COUMADIN","1",1
"COUMADIN","3MG",1
"COUMADIN","4",1
"COUMADIN","5",1
"COUMADIN","7",1
"COUMADIN","7.5",1
"COUMADIN","8",1
"COVERSYL","10",1
"COVERSYL","16",1
"COVERSYL","4-1.25",1
"COVERSYL","8-2.5",1
"COZAAR","25",1
"CRANBERRY FRUIT CONCENTRATE","500",1
"CRESTOR","40",1
"CYANOCOBALAMIN","1.2",1
"CYANOCOBALAMIN","1000 MCG",1
"CYANOCOBALAMIN","1000mcg",1
"CYCLOBENZAPRINE","10",1
"CYTOTEC","200mcg",1
"CYTOXAN","200",1
"DAPAGLIFLOZIN","5",1
"DECADRON","10",1
"DECADRON","2",1
"DENOSUMAB","60",1
"DEPO-MEDROL","80mg/mL",1
"DESVENLAFAXINE","100",1
"DESYREL","100",1
"DESYREL","150",1
"DETROL","1",1
"DETROL","2",1
"DEXAMETHASONE","12",1
"DEXILANT","60",1
"DEXTROMETHORPHAN","15MG/5ML",1
"DEXTROMETHORPHAN","15MG/5ML ",1
"DIABETA","10",1
"DIAMICRON","120",1
"DIAMICRON","80",1
"DICLOFENAC EMUGEL","2.32 %",1
"DILANTIN","25",1
"DILAUDID","2",1
"DILTIAZEM","180",1
"DILTIAZEM","240",1
"DIOVAN","160",1
"DIOVAN-HCT","320-25",1
"DIVALPROEX","500",1
"DONEPEZIL","5",1
"DOXAZOSIN","1",1
"DOXAZOSIN","4",1
"DOXEPIN","10",1
"DOXYCYCLINE","100",1
"DULAGUTIDE","1.5",1
"DULCOLAX","5",1
"DUOTRAV","1 drop",1
"DYMISTA","1 SPRAY",1
"EBIXA","10",1
"EFFEXOR","37.5",1
"ELAVIL","110",1
"ELAVIL","20",1
"ELAVIL","50",1
"ELIGARD","30",1
"ELOCOM OINTMENT","0.1",1
"EMEND TRIPACK","125/80/80",1
"EMPAGLIFLOZIN","10",1
"ENABLEX","7.5",1
"ENOXAPARIN","40",1
"ENTRESTO","24-26",1
"ENTRESTO","97-103",1
"EPREX","20000",1
"EPREX STERILE SOLUTION IU","8000 UNITS",1
"ERGOCALCIFEROL","1.250",1
