"medications","dosage","count"
"ERGOCALCIFEROL","50,000UNITS",1
"ESCITALOPRAM","10",1
"ESCITALOPRAM","20",1
"EXELON","6",1
"EZETIMIBE","10",1
"EZETROL","75",1
"FEMARA","2.5",1
"FENOFIBRATE","145",1
"FENTANYL TRANSDERMAL","25 mcg",1
"FERROUS FUMARATE SCT","600",1
"FERROUS GLUCONATE","320",1
"FERROUS SULFATE","300",1
"FERROUS SULPHATE","300",1
"FESOTERODINE","8",1
"FINASTERIDE","5",1
"FISH OIL","200",1
"FLAMAZINE","1 g",1
"FLOMAX",".4",1
"FLOVENT","0.125",1
"FLOVENT","0.250",1
"FLOVENT","2 PUFFS",1
"FLOVENT","2 PUFFS ",1
"FLOVENT DISKUS","1 PUFF",1
"FLOVENT DISKUS","1 puff",1
"FLOVENT DISKUS","500 mcg",1
"FLOVENT INHALERSAEM INHORLACTUATION","2 PUFFS",1
"FLOVENT INHALERSAEM INHORLACTUATION","2PUFFS",1
"FLUTICASONE","125 mcg",1
"FLUTICASONE","250 MCG",1
"FLUTICASONE PROPION-SALMETEROL","0.025",1
"FOLIC ACID","1",1
"FOLIC ACID","10",1
"FOSAVANCE","70 mg -5600 units",1
"FOSAVANCE","70 mg-5600 units",1
"FOSRENOL","1000",1
"FRISIUM","30",1
"FUCIDIN OINTMENT","2%",1
"FUROSEMIDE","120",1
"FUROSEMIDE","40",1
"FUROSEMIDE","80",1
"GLICLAZIDE","80",1
"GLUCOBAY","100",1
"GLUCOSAMINE","1500",1
"GLUMETZA","1000",1
"GLYCOMET TRIO 2","500+2+0.2",1
"GRAVOL","10",1
"HUMALOG","0-12 units",1
"HUMALOG","10 units",1
"HUMALOG","100 UNIT",1
"HUMALOG","18 units",1
"HUMALOG","20-40 UNITS ",1
"HUMALOG MIX","20 units",1
"HUMALOG MIX (CARTRIDGE)","100 unit/ml",1
"HUMALOG MIX (PEN)","12 units",1
"HUMALOG MIX (PEN)","25-75%",1
"HUMALOG MIX (PEN)","30 units",1
"HUMALOG PEN","0-12 units",1
"HUMALOG PEN","15 units",1
"HUMALOG PEN","30 units",1
"HUMULIN","100 unit/ml",1
"HUMULIN","10UNITS",1
"HUMULIN","10units",1
"HYCODAN SYRUP","5 ml",1
"HYCODAN SYRUP","6ML",1
"HYDRALAZINE","10",1
"HYDREA","500",1
"HYDROCORISONE ACETATE","0.5% CREAM",1
"HYDROMORPHONE","0.25",1
"HYDROMORPHONE","12",1
"HYDROMORPHONE","3",1
"HYDROPCHLOROTHIAZIDE","12.5",1
"HYZAAR","100-12.5",1
"IBUPROFEN","400",1
"IMMUNITY ADVANCE","2 tabs",1
"INCRUSE ELLIPTA","0.0625",1
"INCRUSE ELLIPTA","1 PUFF",1
"INCRUSE ELLIPTA","1 puff",1
"INCRUSE ELLIPTA","62.5",1
"INDAPAMIDE","2.5",1
"INSPIOLTO RESPIMAT","2 INH",1
"INSPIOLTO RESPIMAT","2 PUFFS",1
"INSULIN ASPART","22units",1
"INSULIN DEGLUDEC","10 units",1
"INSULIN DEGLUDEC","34 UNITS",1
"INSULIN GLARGINE","100/3ML",1
"INSULIN GLARGINE","100UNIT/ML",1
"INSULIN GLARGINE","50units",1
"INSULIN LISPRO","10-12 units",1
"INSULIN LISPRO","100 UNIT/ML",1
"INSULIN LISPRO","12-14 UNITS",1
"INSULIN MIX","30/70 SUBQ ",1
"INVEGA","3",1
"IPRATROPIUM BROMIDE","4 puffs",1
"IRBESARTAN","75",1
"IRBESARTANHCTZ","150/12.5",1
"ISORDIL","15",1
"ISORDRIL","5",1
"JAKAVI","10",1
"JANUMET","1 tab",1
"JANUMET","1000/50",1
"JANUMET","50",1
"JANUMET","50/1000",1
"JENTADUETO","2.5-1,000",1
"JENTADUETO","2.5-500",1
"K-DUR","20mmol",1
"KEPPRA","1250",1
"KETODERM CREAM","2%",1
"KOFFEX DM","10 ML",1
"KOFFEX DM","10 ml",1
"KOFFEX DM","5 ml",1
"KOFFEX DM + DECONGESTANT SYRUP","120ml",1
"LABETALOL","200",1
"LABETALOL","50",1
"LACTULOSE","10 grams",1
"LACTULOSE","10000",1
"LACTULOSE","15-30 ML",1
"LACTULOSE","20",1
"LACTULOSE","20 grams",1
"LACTULOSE","20G",1
"LACTULOSE","20grams",1
"LACTULOSE","30 grams",1
"LACTULOSE","30g",1
"LACTULOSE","30grams",1
"LAMISIL","1%",1
"LANOXIN","0.0625",1
"LANTUS","100 UNITS/ML",1
"LANTUS","100unit/mL",1
"LANTUS","100units3ml",1
"LANTUS","14 units",1
"LANTUS","15 INITS",1
"LANTUS","20 units",1
"LANTUS","20units",1
"LANTUS","22-25 UNITS",1
"LANTUS","24 units",1
"LANTUS","28units",1
"LANTUS","30 units",1
"LANTUS","40 UNITS",1
"LANTUS","54UNITS",1
"LANTUS","7 UNITS",1
"LANTUS","70 units",1
"LANTUS","80 UNITS",1
"LASIX","10",1
"LASIX","80",1
"LATANOPROST","1 DROPS",1
"LAX A FIBRE","3.4G/7G",1
"LECTOPAM","3",1
"LEFLUNOMIDE","20",1
"LEVEMIR FLEXTOUCH","50 UNITS",1
"LEVOCARBIDOPA","150/37.5",1
"LEVOFLOXACIN","750",1
"LEVOTHYROXINE","0.05",1
"LEVOTHYROXINE","0.088",1
"LEVOTHYROXINE","0.112",1
"LEVOTHYROXINE","0.112mg",1
"LEVOTHYROXINE","0.125",1
"LEVOTHYROXINE","125 mcg",1
"LEVOTHYROXINE","150mcg",1
"LEVOTHYROXINE","175mcg",1
"LEVOTHYROXINE","25 MCG",1
"LEVOTHYROXINE","50 MCG",1
"LEVOTHYROXINE","50 mcg",1
"LEVOTHYROXINE","75MCG",1
"LEVOTHYROXINE","88 MCG",1
"LEVOTHYROXINE","88MCG",1
"LEVOTHYROXINE (SYNTHROID)","75mcg",1
"LIBRAX","10-5",1
"LIORESAL","5",1
"LONITEN","2.5",1
"LOPRESOR","12.5",1
"LOPRESOR","75",1
"LOPRIL","75",1
"LORAZEPAM",".5",1
"LORAZEPAM","0.4",1
"LORAZEPAM","0.5",1
"LOSARTAN","100",1
"LUMIGAN RC","1 DROP",1
"LUMIGAN RC","1 drop",1
"LYDERM CREAM","0.05",1
"LYDERM CREAM","0.05%",1
"LYRICA","225",1
"LYRICA","25",1
"LYRICA","300",1
"MAGNESIUM BISGLYCINATE","200",1
"MAGNESIUM CITRATE","150",1
"MAGNESIUM GLUCONATE","500",1
"MAGNESIUM OXIDE","400",1
"MAGNESIUM OXIDE","420",1
"MAVIK","1",1
"MAXIDEX","1 GTT",1
"MECOBALAMIN","1 TAB",1
"MELATONIN","6",1
"MELATONIN","9",1
"MELATONIN MAGNESIUM CITRATE","10-150",1
"MESTINON","60",1
"METADOL","95",1
"METFORMIN","1 gram",1
"METFORMIN","1g",1
"METFORMIN","2.5-500",1
"METFORMIN","50-1000",1
"METFORMIN","50/1000",1
"METFORMIN","850",1
"METHADONE","30",1
"METHOTREXATE","10",1
"METHOTREXATE","2.5",1
"METHYLCOBALAMIN","1000MCG",1
"METOLAZONE","2.5",1
"METOPROLOL","200",1
"METOPROLOL TARTRATE","100",1
"METOPROLOL TARTRATE","50",1
"MEVACOR","40",1
"MICARDIS","80-12.5",1
"MICARDIS","80-25",1
"MIDODRINE","5",1
"MIRAPEX","3",1
"MIRTAZAPINE","45",1
"MOMETASONE","1-2 PUFF",1
"MOMETASONE-FORMOTEROL","1 puff",1
"MONOPRIL","20",1
"MOTRIN","400",1
"MOXIFLOXACIN OPHTHALMIC SOLUTION","1 drop",1
"MUCOSITIS MOUTHWASH","15 ML",1
"MUCOSITIS MOUTHWASH","15 ml",1
"MULTIVITAMINS"," 1TAB",1
"MUSCLE &AMP; BACK PAIN RELIEF","400",1
"MYDFRIN","1 GTT",1
"MYDRIACYL","1 GTT",1
"MYFORTIC","720",1
"NAPROSYN","375",1
"NASONEX","2 sprays",1
"NEUPRO","1 PATCH",1
"NEURONTIN","100",1
"NICORETTE GUM","2",1
"NIFEDIPINE","30",1
"NIFEDIPINE","60",1
"NITROGLYCERIN","0.8",1
"NITROGLYCERIN","1 patch",1
"NITROGLYCERIN","1 spray",1
"NITROGLYCERIN","spray",1
"NITROLINGUAL SPRAY EAM","0.4",1
"NON FORMULARYULTRACRAN","500",1
"NORVASC","15",1
"NOVOMIX","26UNITS",1
"NOVORAPID","100UNITS/3ML",1
"NOVORAPID","100unit/ml",1
"NYSTATIN","500000 UNITS",1
"OLANZAPINE","2.5",1
"OLMESARTAN","40",1
"OLMESARTAN/HCTZ","40/25",1
"OLMETEC","40",1
"OLMETEC","40-25",1
"OMEGA","1 cap",1
"OMEGA","900",1
"OMEGA","900-1200",1
"OMEGA 3","1 cap",1
"OMNARIS","2 SPRAYS",1
"OMNARIS","2 SPRAYS ",1
"OMNARIS","50 MCG",1
"OMNARIS","50MCG",1
"ONGLYZA","5",1
"ORACORT DENTAL PASTE","0.1%",1
"ORENCIA","125",1
"OXYBUTYNIN","5",1
"OXYCODONEACETAMINOPHEN","2 tabs",1
"OXYNEO","10",1
"PALAFER","600",1
"PANTAPRAZOLE","40",1
"PANTOPRAZOLE","20",1
"PATADAY","1 Drop",1
"PEG3350-ELECTROLYTES ORAL","17",1
"PEGALAX","17",1
"PEGALAX","17 GRAMS",1
"PENNSAID","4 drops",1
"PEPCID","20",1
"PERIDEX ORAL RINSE","0.12%",1
"PERINDOPRIL","12",1
"PHARMA-D","10,000units",1
"PHOSPHATE","500",1
"PLAQUENIL","200",1
"PLENDIL","5",1
"PMS TRAZODONE HCL","150",1
"POLYETHYLENE GLYCOL","17 GRAMS",1
"POLYRIDE FE","150",1
"POTASSIUM CHLORIDE","40 MMOL",1
"POTASSIUM CITRATE","99",1
"PRAVACHOL","10",1
"PRAVACHOL","40",1
"PRAVASTATIN","20",1
"PREDNISONE","1",1
"PREDNISONE","10",1
"PREDNISONE","25",1
"PREDNISONE","40",1
"PREGABALIN","25",1
"PREMARIN","0.625",1
"PRENATAL VIT","1 tab",1
"PRENATAL VIT","1tab",1
"PRENATAL VIT","27-1",1
"PROLENSA","1 GTT",1
"PROLIA","60 ",1
"PROLIA","60mg/ml",1
"PROPRANOLOL","20",1
"PROZAC","20",1
"PROZAC","60",1
"PYRIDOXINE","100",1
"QUETIAPINE","150",1
"QUETIAPINE","25",1
"QUETIAPINE FUMARATE","12.5",1
"QUININE SULFATE","200",1
"RALIVIA","200",1
"RAMIPRIL","10",1
"RAMIPRIL","7.5",1
"REBEPRAZOLE","20",1
"REMERON","0.5",1
"REMERON","22.5",1
"REMERON","45",1
"REMERON","500",1
"REMERON","60",1
"RENAGEL","800",1
"REPATHA","140",1
"REPLAVITE","1 TAB",1
"RESPIRACTIN","1 tab",1
"RHINOCORT AQUA","1 spray",1
"RISEDRONATE","35",1
"RISPERDAL","0.75",1
"RISPERDAL","1",1
"RISPERDAL","2",1
"RISPERIDONE","1",1
"RITALIN","10",1
"RIVANASE AQNASAL SPRAY METERED DOSE","1 SPRAY",1
"RIVAROXABAN","10",1
"RIVAROXABAN","20",1
"ROCALTROL","0.5 mcg",1
"ROSUVASTATIN","40",1
"RYBELSUS","14",1
"SALAZOPYRIN","1000",1
"SALAZOPYRIN","500",1
"SALBUTAMOL","1-2 puffs",1
"SALBUTAMOL","2 PUFFS",1
"SALBUTAMOL","2 puff",1
"SALBUTAMOL","2 puffs",1
"SALBUTAMOL","2.5",1
"SALBUTAMOL","4 Act every 4 hours",1
"SALINEX NASAL LUBRICANT","0.9%",1
"SALOFALK","1500",1
"SANDOZ BISOPROLOL","5",1
"SANDOZ DILTIAZEM","240",1
"SANDOZ GLICLAZIDE","60",1
"SANDOZ TAMSULOSIN","0.4",1
"SECTRAL","150",1
"SECTRAL","400",1
"SEEBRI BREEZHALER","inhale",1
"SELENIUM","1 TABLET",1
"SEMAGLUTIDE","0.25",1
"SEMAGLUTIDE","5ML",1
"SENEKOT","8.6/ 2 Tab",1
"SENEKOT","8.6/3 Tab",1
"SENNOSIDES WITH DOCUSATE SODIUM","17.2",1
"SENOKOT","16",1
"SENOKOT","16.12",1
"SENOKOT","25.8",1
"SENSIPAR","60",1
"SERC","16",1
"SEROQUEL","100",1
"SEROQUEL","12.5",1
"SEROQUEL","125",1
"SEROQUEL","150",1
"SEROQUEL","20",1
"SEROQUEL","200",1
"SERTRALINE","150",1
"SERTRALINE (ZOLOFT)","75",1
"SIMBRINZA","1 DROP",1
"SIMBRINZA","1 GTT",1
"SIMBRINZA","1-0.2%",1
"SIMVASTATIN","10",1
"SIMVASTATIN","40",1
"SINEMET","12.5-50",1
"SINEMET","150-37.5",1
"SINEMET","150-50",1
"SITAGLIPTIN","100",1
"SLOW K","8 MMOL",1
"SLOW K","8 mmol",1
"SOFLAX","200",1
"SOLYSTAT","15 g",1
"SOLYSTAT","15g",1
"SOLYSTAT","30 GRAMS",1
"SPIRIVA","18 mcg",1
"SPIRIVA","1PUFF",1
"SPIRIVA RESPIMAT","2 mcg",1
"SPIRIVA RESPIMAT","2 puff",1
"SPIRONOLACTONE","25",1
"STALEVO","37.5-150-200",1
"STATEX","5-10",1
"SULCRATE","1 gram",1
"SUTENT","37.5",1
"SYMBICORT TURBUHALER","0.2-0.006",1
"SYMBICORT TURBUHALER","1-2 PUFF ",1
"SYMBICORT TURBUHALER","1PUFF",1
"SYMBICORT TURBUHALER","200 mcg",1
"SYMBICORT TURBUHALER","2PUFFS",1
"SYMBICORT TURBUHALER","75",1
"SYMMETREL","100",1
"SYNJARDY","5-1000",1
"SYNTHROID","0.05",1
"SYNTHROID","0.075",1
"SYNTHROID","0.125",1
"SYNTHROID","0.15",1
"SYNTHROID","112 mcg",1
"SYNTHROID","125 mcg",1
"SYNTHROID","125MCG",1
"SYNTHROID","150 mcg",1
"SYNTHROID","150MCG",1
"SYNTHROID","175 mcg",1
"SYNTHROID","200 mcg",1
"SYNTHROID","25 mcg",1
"SYNTHROID","75 mcg",1
"SYNTHROID","88mcg",1
"TACROLIMUS","3",1
"TACROLIMUS","8",1
"TAMIFLU","75",1
"TECNAL","1 cap",1
"TEGRETOL","200",1
"TEMODAL","75",1
"TENORMIN","100",1
"TERAZOCIN","1",1
"TERAZOSIN","1",1
"TERAZOSIN","10",1
"TERAZOSIN","5",1
"TIAZAC","300",1
"TIMOPTIC","1 DROP",1
"TIOTROPIUM BROMIDE","2 PUFFS",1
"TIOTROPIUM-OLODATEROL","2PUFFS",1
"TOPIRAMATE","25",1
"TOUJEO DOUBLESTAR","24 units",1
"TOUJEO SOLOSTAR","40-60 UNITS",1
"TRAJENTA","2.5",1
"TRANDATE","100",1
"TRANDATE","400",1
"TRANDOLAPRIL","4",1
"TRANDOLAPRIL","5",1
"TRAVATAN","0.004% DROP",1
"TRAVATAN","1 GTT",1
"TRAVATAN","1 drop",1
"TRAZODONE","100",1
"TRAZODONE","25",1
"TRAZODONE","37.5",1
"TRESIBA","200 units/ml",1
"TRESIBA","6 UNITS",1
"TRESIBA FLEX TOUCH","14 UNITS",1
"TRUVADA","200-300",1
"TUDORZA GENUAIR","40 mcg",1
"TURMERIC","1",1
"TWYNSTA","40-10",1
"TWYNSTA","40/10",1
"TWYNSTA","80/10",1
"TYLENOL","1 tab",1
"TYLENOL","125/80",1
"TYLENOL","1300",1
"TYLENOL","15",1
"TYLENOL","300-15",1
"TYLENOL","300-3",1
"TYLENOL","325-15",1
"TYLENOL","325-650",1
"TYMPANEX (DOCUSATE SODIUM","100",1
"ULTIBRO BREEZHALER","0.110/0.005",1
"ULTIBRO BREEZHALER","1 INHALATION",1
"ULTIBRO BREEZHALER","1 PUFF",1
"URSODIOL","250",1
"VASOTEC","10",1
"VASOTEC","20",1
"VENLAFAXINE","150",1
"VENTOLIN","1 PUFF",1
"VENTOLIN","1 puff",1
"VENTOLIN","1-2 PUFF",1
"VENTOLIN","1-2 puff",1
"VENTOLIN","1-2 puffs ",1
"VENTOLIN","1-4 act",1
"VENTOLIN","100 mcg",1
"VENTOLIN","100mcg",1
"VENTOLIN","2 act",1
"VENTOLIN","2-4 puffs ",1
"VENTOLIN","2.5MG/2.5 ML",1
"VENTOLIN","2.5mg/2.5",1
"VENTOLIN","2puff",1
"VENTOLIN","3 PUFFS",1
"VENTOLIN","3 puffs",1
"VENTOLIN","4 puff",1
"VENTOLIN","4Act",1
"VENTOLON","1-2 PUFFS",1
"VESICARE","5",1
"VIACORAM","14-10",1
"VIACORAM","7.5",1
"VIDEXTRA","10000 units",1
"VIGAMOX","0.5%",1
"VIGAMOX","1 GTT",1
"VIREAD","300",1
"VITALUX","1 CHEWABLE",1
"VITALUX","2 tabs",1
"VITAMIN B","1 tab",1
"VITAMIN B","1000 MCG",1
"VITAMIN B","1000UNITS",1
"VITAMIN B","1000mcg",1
"VITAMIN B","1200mcg",1
"VITAMIN B","200",1
"VITAMIN B","200 MCG-100 MG",1
"VITAMIN B","500mcg",1
"VITAMIN B","ITAB",1
"VITAMIN C","1 TAB",1
"VITAMIN C","1 tab",1
"VITAMIN D","1 CAP",1
"VITAMIN D","1 tab",1
"VITAMIN D","1000units",1
"VITAMIN D","2TAB",1
"VOLTAREN","1.6%",1
"VOLTAREN","75",1
"VOLTAREN EMULGEL","1.16%",1
"WELLBUTRIN","150",1
"XALACOM","1 drop",1
"XANAX","1",1
"XIGDUO","5-100",1
"XIGDUO","5-1000",1
"XULTOPHY","13 units",1
"ZAROXOLYN","1.25",1
"ZAXINE","550",1
"ZENHALE","1 puff",1
"ZESTORETIC","20-12.5",1
"ZINC GLUCONATE","50",1
"ZITHROMAX","250",1
"ZOCOR","10",1
"ZOCOR","20",1
"ZOCOR","40",1
"ZOCOR","5",1
"ZOLOFT","100",1
"ZOLOFT","25",1
"ZOLOFT","50",1
"ZOLPIDEM","5",1
"ZOVIRAX","400",1
"ZYLOPRIM","150",1
"ZYPREXA","5",1
