"medications","dosages"
"ABILIFY","10, 15, 2, 5"
"ACCUPRIL","10"
"ACETAMINOPHEN","1000, 1300, 325, 325-650, 500, 650, 650-975"
"ACETYLSALICYLIC ACID","80, 81"
"ACTONEL","150, 35"
"ADALAT","30, 60, 600"
"ADVAGRAF","1.5, 13, 5, 6"
"ADVAIR","1 puff, 2 puffs"
"ADVAIR DISKUS","0.25-0.050, 0.5-0.050, 1 piff, 1 puff, 1 PUFF, 2 puffs, 2 PUFFS, 250-50 mcg/dose, 250-50mcg, 2PUFFS, I PUFF"
"ADVIL","400"
"ALBUTEROL","2 PUFFS"
"ALDACTONE","12.5, 25"
"ALENDRONATE","70"
"ALFACALCIDOL","0.00025, 0.25 MCG, 1MCG"
"ALLOPURINOL","100, 200, 300"
"ALTACE","1.25, 10, 2.5, 5"
"ALUMINUM-MAGNESIUM HYDROXIDE (ALMAGEL)"," 200-200 mg/5 mL"
"ALVESCO","2 puffs"
"AMARYL","0.5, 2"
"AMLODIPINE","10, 5, 7.5, 80-10"
"AMOXICILLIN","500"
"AMOXICILLIN/CLAVULANATE","875/125"
"AMOXIL","500"
"ANDROGEL","50"
"ANORO ELLIPTA","1 puff, 62.5-25 mcg"
"ANUSOL OINTMENT","0.5%"
"APIDRA","18-20, 4 UNITS"
"APIXABAN","2.5, 5"
"APREPITANT","125"
"APRESOLINE","100, 25"
"ARICEPT","10, 5"
"ARIPIPRAZOLE","5"
"ARTHROTEC","150 mg-400 mcg"
"ASACOL","2400, 800"
"ASCORBIC ACID","1 TAB, 1000, 125, 500"
"ASPIRIN","75, 81"
"ATACAND","16, 16/12.5, 2, 24, 32, 4, 8"
"ATARAX","25"
"ATENOLOL","100, 12.5, 25"
"ATENOLOL, CHLORTHALIDONE","50-25"
"ATIVAN",".5, 0.5, 1, 2"
"ATORVASTATIN","10, 20, 40"
"ATOVARVASTATIN","20"
"ATROVENT","1-4  act, 2 PUFF, 2 SPRAYS, 2-4 puffs"
"AVAPRO","150, 300, 75"
"AVODART","0.5"
"AXID","150"
"AZELASTINE-FLUTICASONE","0.137-0.050, 1 SPRAY"
"AZITHROMYCIN","250, 500 THEN 250"
"B (METHYLCOBALAMIN)","1000 mcg"
"BENADRYL","25"
"BETADERM","0.1%"
"BETAHISTINE","16, 24, 8-16"
"BETAMETHASONE","0.1%"
"BIMATOPROST","1DROP EACH EYE"
"BISOPROLOL","10, 2.5, 5, 7.5"
"BLEXTEN","20"
"BREO ELLIPTA","0.2-0.025, 0.2/0.025, 1 PUFF, 200-25 MCG, 200/25"
"BRICANYL TURBUHALER","1 PUFF"
"BRILINTA","90"
"BUDESONIDE","1 puff"
"BUDESONIDE-FORMOTEROL","1 PUFF, 2 puffs"
"BUPROPION","150"
"BYSTOLIC","5"
"CADUET","10"
"CALCITRIOL",".5mcg, 0.025"
"CALCIUM","1000, 1250, 200, 500"
"CALCIUM CARBONATE","200, 200/500, 500, 750"
"CANAGLIFLOZIN","100"
"CANDESARTAN","16, 16-12.5, 4, 8"
"CANESTEN VAGINAL INSERTS","1%"
"CARDIZEM","180, 240, 300, 60"
"CATAPRES","0.2"
"CEFUROXIME","500"
"CEFZIL","250"
"CELEBREX","100, 200"
"CELEXA","10, 20, 40"
"CENTRUM","10-0.4"
"CHLORTHALIDONE","25, 50"
"CHOLECALCIFEROL","0.025, 1 TAB, 1,000 UNITS, 10,000 Units, 1000, 1000 units, 1000 UNITS, 1000 units - 25 mcg, 1000unit, 1000units, 1000UNITS, 2000, 2000 units, 2000 UNITS, 400UNITS, 800"
"CHOLESTYRAMINE-ASPARTAME (QUESTRAN) 4 GRAM/5 GRAM POWDER IN PACKET","4g"
"CILAZAPRIL","2.5"
"CINACALCET","60"
"CIPRALEX","10, 15, 20, 5"
"CIPROFLOXACIN","750"
"CITALOPRAM","20"
"CLAVULIN","500-125, 875-125"
"CLEARLAX","17 grams, 17 GRAMS, 17000, 17G"
"CLOPIDOGEL","75"
"CLOTRIMADERM","1 gram, 1%"
"CLOZAPINE","150, 250, 50"
"COGENTIN","1"
"COLACE","10, 100, 200"
"COLCHICINE","0.6"
"COMBIGAN","1 DROP"
"CORDARONE","200"
"COREG","12.5, 3.125"
"CORTATE","1 5"
"COUMADIN","1, 3MG, 4, 5, 7, 7.5, 8"
"COVERSYL","10, 16, 2, 4, 4-1.25, 8, 8-2.5"
"COZAAR","100, 25"
"CRANBERRY FRUIT CONCENTRATE","500"
"CRESTOR","10, 20, 40, 5"
"CYANOCOBALAMIN","1, 1.2, 1000 MCG, 1000mcg"
"CYCLOBENZAPRINE","10"
"CYMBALTA","30, 60, 90"
"CYTOTEC","200mcg"
"CYTOXAN","200"
"DAPAGLIFLOZIN","10, 5"
"DECADRON","10, 2, 4, 6, 8"
"DENOSUMAB","60"
"DEPAKENE","250"
"DEPO-MEDROL","80mg/mL"
"DESVENLAFAXINE","100"
"DESYREL","100, 150, 25, 50"
"DETROL","1, 2, 4"
"DEXAMETHASONE","12"
"DEXILANT","60"
"DEXTROMETHORPHAN","15MG/5ML, 15MG/5ML "
"DIABETA","10, 5"
"DIAMICRON","120, 30, 60, 80"
"DICLOFENAC EMUGEL","2.32 %"
"DILANTIN","100, 25"
"DILAUDID","1, 2"
"DILTIAZEM","120, 180, 240"
"DIOVAN","160, 80"
"DIOVAN-HCT","320-25"
"DIVALPROEX","500"
"DOMPERIDONE","10"
"DONEPEZIL","5"
"DOXAZOSIN","1, 4"
"DOXEPIN","10"
"DOXYCIN","100"
"DOXYCYCLINE","100"
"DULAGUTIDE","1.5"
"DULCOLAX","10, 5"
"DULOXETINE","30, 60"
"DUOTRAV","1 drop"
"DUTASTERIDE","0.5"
"DYMISTA","1 SPRAY"
"EBIXA","10"
"EFFEXOR","37.5, 75"
"ELAVIL","10, 110, 20, 25, 50"
"ELIGARD","30"
"ELIQUIS","2.5, 5"
"ELOCOM OINTMENT","0.1"
"EMEND TRIPACK","125/80/80"
"EMPAGLIFLOZIN","10, 25"
"ENABLEX","7.5"
"ENOXAPARIN","40"
"ENTRESTO","24-26, 97-103"
"EPIPEN","0.3"
"EPIVAL","500"
"EPREX","20000"
"EPREX STERILE SOLUTION IU","8000 UNITS"
"ERGOCALCIFEROL","1.250, 50,000UNITS, 50000 UNITS"
"ESCITALOPRAM","10, 20"
"EXELON","6"
"EZETIMIBE","10"
"EZETROL","10, 75"
"FEMARA","2.5"
"FENOFIBRATE","145"
"FENTANYL TRANSDERMAL","25 mcg"
"FERROUS FUMARATE","300"
"FERROUS FUMARATE SCT","300, 600"
"FERROUS GLUCONATE","300, 320"
"FERROUS SULFATE","300"
"FERROUS SULPHATE","300"
"FESOTERODINE","8"
"FINASTERIDE","5"
"FISH OIL","200"
"FLAMAZINE","1 g"
"FLOMAX",".4, 0.4"
"FLOVENT","0.125, 0.250, 1 puff, 2 puffs, 2 PUFFS, 2 PUFFS "
"FLOVENT DISKUS","1 puff, 1 PUFF, 500 mcg"
"FLOVENT INHALERSAEM INHORLACTUATION","2 PUFFS, 2PUFFS"
"FLUTICASONE","125 mcg, 250 MCG"
"FLUTICASONE PROPION-SALMETEROL","0.025"
"FOLIC ACID","1, 10, 5"
"FORXIGA","10, 5"
"FOSAMAX","70"
"FOSAVANCE","70 mg -5600 units, 70 mg-5600 units"
"FOSRENOL","1000"
"FRISIUM","10, 30"
"FUCIDIN OINTMENT","2%"
"FUROSEMIDE","120, 20, 40, 80"
"GABAPENTIN","100, 200, 300, 400"
"GLICLAZIDE","30, 60, 80"
"GLUCOBAY","100"
"GLUCOPHAGE","1000, 250, 500"
"GLUCOSAMINE","1500"
"GLUMETZA","1000"
"GLYCOMET TRIO 2","500+2+0.2"
"GRAVOL","10"
"HUMALOG","0-12 units, 10 units, 100 UNIT, 18 units, 20-40 UNITS , 30 units"
"HUMALOG MIX","20 units"
"HUMALOG MIX (CARTRIDGE)","100 unit/ml"
"HUMALOG MIX (PEN)","12 units, 25-75%, 30 units"
"HUMALOG PEN","0-12 units, 15 units, 30 units"
"HUMULIN","100 unit/ml, 10units, 10UNITS"
"HYCODAN SYRUP","5 ml, 6ML"
"HYDRALAZINE","10"
"HYDREA","500"
"HYDROCHLOROTHIAZIDE","25"
"HYDROCORISONE ACETATE","0.5% CREAM"
"HYDRODIURIL","12.5, 25"
"HYDROMORPHONE","0.25, 0.5, 12, 3"
"HYDROPCHLOROTHIAZIDE","12.5"
"HYTRIN","2"
"HYZAAR","100-12.5"
"IBUPROFEN","400"
"IMMUNITY ADVANCE","2 tabs"
"IMODIUM","2, 4"
"IMOVANE","3.75, 7.5"
"IMURAN","50"
"INCRUSE ELLIPTA","0.0625, 1 puff, 1 PUFF, 62.5"
"INDAPAMIDE","1.25, 2.5"
"INDOMETHACIN","50"
"INSPIOLTO RESPIMAT","2 INH, 2 PUFFS"
"INSULIN ASPART","22units"
"INSULIN DEGLUDEC","10 units, 34 UNITS"
"INSULIN GLARGINE","100/3ML, 100UNIT/ML, 50units"
"INSULIN LISPRO","10-12 units, 100 UNIT/ML, 12-14 UNITS"
"INSULIN MIX","30/70 SUBQ "
"INVEGA","3"
"INVOKANA","100, 300"
"IPRATROPIUM BROMIDE","4 puffs"
"IRBESARTAN","150, 300, 75"
"IRBESARTANHCTZ","150/12.5"
"ISOPTO","1 drop"
"ISORDIL","15"
"ISORDRIL","5"
"JAKAVI","10"
"JANUMET","1 tab, 1000/50, 50, 50-1000, 50/1000"
"JANUVIA","100, 50"
"JARDIANCE","10, 25"
"JENTADUETO","2.5-1,000, 2.5-1000, 2.5-500"
"K-DUR","20mmol"
"KEFLEX","500"
"KEPPRA","1250, 1500, 500"
"KETODERM CREAM","2%"
"KOFFEX DM","10 ml, 10 ML, 15-30, 5 ml"
"KOFFEX DM + DECONGESTANT SYRUP","120ml"
"LABETALOL","200, 50"
"LACTULOSE","10 grams, 10000, 15-30 ML, 20, 20 grams, 20000, 20G, 20grams, 30 grams, 30g, 30grams"
"LAMISIL","1%"
"LANOXIN","0.0625"
"LANSOPRAZOLE","30"
"LANTUS","10 units, 100 UNITS/ML, 100unit/mL, 100units3ml, 14 units, 15 INITS, 18 units, 20 units, 20units, 22-25 UNITS, 24 units, 28units, 30 units, 40 UNITS, 54UNITS, 7 UNITS, 70 units, 80 UNITS"
"LASIX","10, 20, 40, 60, 80"
"LATANOPROST","1 DROPS"
"LAX A FIBRE","3.4G/7G"
"LECTOPAM","3"
"LEFLUNOMIDE","20"
"LEVAQUIN","500"
"LEVEMIR FLEXTOUCH","50 UNITS"
"LEVOCARBIDOPA","150/37.5"
"LEVOFLOXACIN","750"
"LEVOTHYROXINE","0.05, 0.088, 0.1, 0.112, 0.112mg, 0.125, 125 mcg, 150mcg, 175mcg, 25 MCG, 50 mcg, 50 MCG, 75 mcg, 75mcg, 75MCG, 88 MCG, 88MCG"
"LEVOTHYROXINE (SYNTHROID)","75mcg"
"LIBRAX","10-5"
"LINAGLIPTIN","5"
"LIORESAL","5"
"LIPIDIL","145, 160"
"LIPIDIL SUPRA","160"
"LIPITOR","10, 20, 40, 5, 80"
"LONITEN","2.5"
"LOPRESOR","12.5, 25, 50, 75"
"LOPRESSOR","100, 25, 50"
"LOPRIL","75"
"LORAZEPAM",".5, 0.4, 0.5, 1"
"LOSARTAN","100, 50"
"LOSEC","20"
"LOZIDE","1.25, 2.5"
"LUMIGAN RC","1 drop, 1 DROP"
"LYDERM CREAM","0.05, 0.05%"
"LYRICA","100, 150, 225, 25, 300, 50, 75"
"MAGNESIUM BISGLYCINATE","200"
"MAGNESIUM CITRATE","150"
"MAGNESIUM GLUCONATE","500"
"MAGNESIUM OXIDE","400, 420"
"MAVIK","1"
"MAXERAN","10"
"MAXIDEX","1 GTT"
"MECOBALAMIN","1 TAB"
"MELATONIN","15, 3, 6, 9"
"MELATONIN MAGNESIUM CITRATE","10-150"
"MESTINON","60"
"METADOL","95"
"METFORMIN","1 gram, 1000, 1g, 2.5-500, 50-1000, 50/1000, 500, 850"
"METHADONE","30"
"METHOTREXATE","10, 2.5, 20"
"METHYLCOBALAMIN","1000MCG"
"METHYLPREDNISOLONE ACETATE","80"
"METOLAZONE","2.5"
"METOPROLOL","12.5, 200, 25, 50"
"METOPROLOL TARTRATE","100, 50"
"MEVACOR","40"
"MICARDIS","40, 80, 80-12.5, 80-25"
"MIDODRINE","5"
"MIRAPEX","0.25, 3"
"MIRTAZAPINE","45"
"MOMETASONE","1-2 PUFF"
"MOMETASONE-FORMOTEROL","1 puff"
"MONOPRIL","20"
"MOTILIUM","10"
"MOTRIN","400"
"MOXIFLOXACIN","400"
"MOXIFLOXACIN OPHTHALMIC SOLUTION","1 drop"
"MUCOSITIS MOUTHWASH","15 ml, 15 ML"
"MULTIVITAMINS"," 1TAB, 1 tab, 1 TABLET, 10-0.4"
"MUSCLE &AMP; BACK PAIN RELIEF","400"
"MYDFRIN","1 GTT"
"MYDRIACYL","1 GTT"
"MYFORTIC","180, 360, 720"
"NAPROSYN","375"
"NASONEX","2 sprays"
"NEORAL","25"
"NEUPRO","1 PATCH"
"NEURONTIN","100, 300"
"NICORETTE GUM","2"
"NIFEDIPINE","30, 60"
"NITROGLYCERIN","0.4, 0.8, 1 patch, 1 PATCH, 1 spray, spray"
"NITROLINGUAL SPRAY EAM","0.4"
"NON FORMULARYULTRACRAN","500"
"NORVASC","10, 15, 2.5, 5, 7.5"
"NOVOMIX","26UNITS"
"NOVORAPID","100unit/ml, 100UNITS/3ML"
"NYSTATIN","500000 UNITS"
"OLANZAPINE","2.5"
"OLMESARTAN","40"
"OLMESARTAN/HCTZ","40/25"
"OLMETEC","20, 40, 40-25"
"OMEGA","1 cap, 900, 900-1200"
"OMEGA 3","1 cap"
"OMNARIS","2 sprays, 2 SPRAYS, 2 SPRAYS , 50 MCG, 50MCG"
"ONGLYZA","5"
"ORACORT DENTAL PASTE","0.1%"
"ORENCIA","125"
"OXYBUTYNIN","5"
"OXYCODONEACETAMINOPHEN","2 tabs"
"OXYNEO","10"
"OZEMPIC","1"
"PALAFER","300, 600"
"PANTAPRAZOLE","40"
"PANTOLOC","40"
"PANTOPRAZOLE","20, 40"
"PARIET","20"
"PARIET,","20"
"PATADAY","1 Drop"
"PAXIL","20"
"PEG3350-ELECTROLYTES ORAL","17"
"PEGALAX","17, 17 GRAMS"
"PEGLYTE SOLUTION","4000 ML"
"PENNSAID","4 drops"
"PEPCID","20"
"PERCOCET","5-325"
"PERIDEX ORAL RINSE","0.12%"
"PERINDOPRIL","12, 2, 4, 8"
"PHARMA-D","10,000units"
"PHOSPHATE","500"
"PLAQUENIL","200"
"PLAVIX","75"
"PLENDIL","5"
"PMS TRAZODONE HCL","150"
"POLYETHYLENE GLYCOL","17 GRAMS, 17000"
"POLYRIDE FE","150"
"POTASSIUM CHLORIDE","20MMOL, 40 MMOL"
"POTASSIUM CITRATE","99"
"PRADAXA","110"
"PRAVACHOL","10, 20, 40"
"PRAVASTATIN","20"
"PREDNISONE","1, 10, 25, 40, 5, 50"
"PREGABALIN","100, 25, 50"
"PREMARIN","0.625"
"PRENATAL VIT","1 tab, 1tab, 27-1"
"PREVACID","30"
"PROCHLORPERAZINE","10"
"PROLENSA","1 GTT"
"PROLIA","60, 60 , 60mg/ml"
"PROPRANOLOL","10, 20"
"PROSCAR","5"
"PROZAC","20, 60"
"PYRIDOXINE","100"
"QUETIAPINE","150, 25"
"QUETIAPINE FUMARATE","12.5"
"QUININE SULFATE","200"
"RABEPRAZOLE","20"
"RALIVIA","200"
"RAMIPRIL","10, 5, 7.5"
"RAPAFLO","8"
"REACTINE","10, 20"
"REBEPRAZOLE","20"
"REMERON","0.5, 15, 22.5, 30, 45, 500, 60, 7.5"
"RENAGEL","800"
"REPATHA","140"
"REPLAVITE","1 TAB, 100-1"
"RESPIRACTIN","1 tab"
"RHINOCORT AQUA","1 spray"
"RISEDRONATE","35"
"RISPERDAL","0.25, 0.5, 0.75, 1, 2"
"RISPERIDONE","1"
"RITALIN","10"
"RIVANASE AQNASAL SPRAY METERED DOSE","1 SPRAY"
"RIVAROXABAN","10, 20"
"RIVOTRIL","0.5"
"ROCALTROL","0.25 mcg, 0.5 mcg"
"ROSUVASTATIN","10, 20, 40, 5"
"RYBELSUS","14"
"SALAZOPYRIN","1000, 500"
"SALBUTAMOL","0.1, 1-2 puffs, 2 puff, 2 puffs, 2 PUFFS, 2.5, 4 Act every 4 hours"
"SALINEX NASAL LUBRICANT","0.9%"
"SALOFALK","1500"
"SANDOZ BISOPROLOL","5"
"SANDOZ DILTIAZEM","240"
"SANDOZ GLICLAZIDE","60"
"SANDOZ TAMSULOSIN","0.4"
"SECTRAL","150, 400"
"SEEBRI BREEZHALER","inhale"
"SELENIUM","1 TABLET"
"SEMAGLUTIDE","0.25, 5ML"
"SENEKOT","8.6, 8.6/ 2 Tab, 8.6/3 Tab"
"SENNOSIDES","17.2, 8.6"
"SENNOSIDES WITH DOCUSATE SODIUM","17.2"
"SENOKOT","16, 16.12, 17.2, 25.8, 8.6"
"SENSIPAR","60"
"SEPTRA","400-80, 800-160"
"SERC","16"
"SEROQUEL","100, 12.5, 125, 150, 20, 200, 25, 50"
"SERTRALINE","150"
"SERTRALINE (ZOLOFT)","75"
"SILODOSIN","8"
"SIMBRINZA","1 DROP, 1 GTT, 1-0.2%"
"SIMVASTATIN","10, 40"
"SINEMET","100-25, 12.5-50, 150-37.5, 150-50"
"SINGULAR","10"
"SITAGLIPTIN","100"
"SLOW K","8 mmol, 8 MMOL"
"SODIUM BICARBONATE","500"
"SOFLAX","200"
"SOLYSTAT","15 g, 15g, 30 GRAMS"
"SPIRIVA","0.018, 18 mcg, 18mcg, 1PUFF"
"SPIRIVA RESPIMAT","2 mcg, 2 puff, 2 puffs, 2 PUFFS"
"SPIRONOLACTONE","25"
"STALEVO","37.5-150-200"
"STATEX","5-10"
"SULCRATE","1 gram"
"SUTENT","37.5"
"SYMBICORT TURBUHALER","0.2-0.006, 1 puff, 1 PUFF, 1-2 PUFF , 1PUFF, 2 puffs , 200 mcg, 2PUFFS, 75"
"SYMMETREL","100"
"SYNJARDY","5-1000"
"SYNTHROID","0.05, 0.075, 0.125, 0.15, 0.150, 100 mcg, 100 MCG, 100mcg, 112 mcg, 112 MCG, 125 mcg, 125MCG, 150 mcg, 150MCG, 175 mcg, 200 mcg, 25 mcg, 50 mcg, 50 MCG, 75 mcg, 75 MCG, 75mcg, 75MCG, 88 MCG, 88mcg"
"TACROLIMUS","3, 8"
"TAMIFLU","75"
"TAMSULOSIN","0.4"
"TECNAL","1 cap"
"TECTA","40"
"TEGRETOL","200, 400"
"TELMISARTAN","40, 80"
"TEMODAL","75"
"TENORMIN","100, 25, 50"
"TERAZOCIN","1"
"TERAZOSIN","1, 10, 2, 5"
"TIAZAC","120, 300"
"TIMOPTIC","1 drop, 1 DROP"
"TIOTROPIUM BROMIDE","2 PUFFS"
"TIOTROPIUM-OLODATEROL","2PUFFS"
"TOPIRAMATE","25"
"TORADOL","10"
"TOUJEO DOUBLESTAR","24 units"
"TOUJEO SOLOSTAR","40-60 UNITS"
"TRAJENTA","2.5, 5"
"TRAMACET","37.5-325"
"TRANDATE","100, 400"
"TRANDOLAPRIL","4, 5"
"TRAVATAN","0.004% DROP, 1 drop, 1 DROP, 1 GTT"
"TRAZODONE","100, 12.5, 25, 37.5, 50"
"TRESIBA","200 units/ml, 6 UNITS"
"TRESIBA FLEX TOUCH","14 UNITS"
"TRUVADA","200-300"
"TUDORZA GENUAIR","40 mcg"
"TURMERIC","1"
"TWYNSTA","40-10, 40/10, 80-10, 80/10"
"TYLENOL","1 tab, 1000, 125/80, 1300, 15, 300-15, 300-3, 300-30, 325, 325-15, 325-650, 500, 500-1000, 650"
"TYMPANEX (DOCUSATE SODIUM","100"
"ULTIBRO BREEZHALER","0.110/0.005, 1 INHALATION, 1 PUFF"
"URSODIOL","250"
"VALPROIC","750"
"VANCOCIN","125"
"VASOTEC","10, 20"
"VENLAFAXINE","150"
"VENTOLIN","0.1, 1 puff, 1 PUFF, 1-2 puff, 1-2 PUFF, 1-2 puffs, 1-2 PUFFS, 1-2 puffs , 1-4 act, 100 mcg, 100mcg, 2 act, 2 puffs, 2 PUFFS, 2 PUFFS , 2-4 puffs , 2.5mg/2.5, 2.5MG/2.5 ML, 2puff, 2PUFFS, 3 puffs, 3 PUFFS, 4 puff, 4Act"
"VENTOLON","1-2 PUFFS"
"VESICARE","5"
"VIACORAM","14-10, 7.5"
"VIDEXTRA","10000 units"
"VIGAMOX","0.5%, 1 GTT"
"VIREAD","300"
"VITALUX","1 CHEWABLE, 2 tabs"
"VITAMIN B","1, 1 tab, 100, 100 mcg, 1000 MCG, 1000mcg, 1000UNITS, 1200 mcg, 1200mcg, 200, 200 MCG-100 MG, 500mcg, ITAB"
"VITAMIN C","1 tab, 1 TAB, 500"
"VITAMIN D","0.025, 1 CAP, 1 tab, 1000, 1000units, 2000 UNITS, 2TAB"
"VOLTAREN","1.6%, 50, 75"
"VOLTAREN EMULGEL","1.16%"
"WARFARIN","7.5"
"WELLBUTRIN","150, 300"
"XALACOM","1 drop"
"XANAX","0.25, 0.5, 1"
"XARELTO","10, 15, 20"
"XIGDUO","5-100, 5-1000"
"XULTOPHY","13 units"
"ZANTAC","150"
"ZAROXOLYN","1.25"
"ZAXINE","550"
"ZENHALE","1 puff, 2 PUFFS"
"ZESTORETIC","20-12.5"
"ZESTRIL","10, 20"
"ZINC GLUCONATE","25, 50"
"ZITHROMAX","250"
"ZOCOR","10, 20, 40, 5"
"ZOFRAN","8"
"ZOLOFT","100, 25, 50"
"ZOLPIDEM","5"
"ZOPICLONE","3.75, 7.5"
"ZOVIRAX","400"
"ZYLOPRIM","100, 150, 200, 300"
"ZYPREXA","1.25, 5"
